1.064351439476013184e+00,3.725385069847106934e-01,-2.778111696243286133e-01,1.192878246307373047e+00,7.708051204681396484e-01,-3.634092211723327637e-01,1.360503554344177246e+00,-3.484526574611663818e-01,-7.584292292594909668e-01,-9.431347250938415527e-02,-1.215809583663940430e+00,6.412609219551086426e-01,1.643676519393920898e+00,8.630340099334716797e-01,-7.317727208137512207e-01,-6.814488172531127930e-01,3.197304606437683105e-01,-1.395010471343994141e+00,8.150269389152526855e-01,9.871876835823059082e-01,-1.604631543159484863e+00,-3.283550441265106201e-01,-6.473711133003234863e-01,-1.133043050765991211e+00,1.780439972877502441e+00,-5.030647516250610352e-01,4.064167141914367676e-01,-3.165371417999267578e-01,7.664240598678588867e-01,-4.727861881256103516e-01
-1.687828004360198975e-01,1.327939987182617188e+00,-4.315693974494934082e-01,1.543445348739624023e+00,-1.724910289049148560e-01,1.314865589141845703e+00,4.603536128997802734e-01,-1.807012036442756653e-02,6.732538342475891113e-01,9.156072139739990234e-01,-5.304608494043350220e-02,-3.980737030506134033e-01,-7.879739403724670410e-01,-4.457629024982452393e-01,-1.109199285507202148e+00,2.001115083694458008e+00,9.577564597129821777e-01,-1.097081378102302551e-01,1.377897858619689941e+00,1.757584214210510254e+00,-1.200667023658752441e+00,1.356535196304321289e+00,-3.063428997993469238e-01,-3.560202419757843018e-01,1.186327859759330750e-01,9.774909019470214844e-01,-5.149101018905639648e-01,5.462721586227416992e-01,5.924904942512512207e-01,3.777408897876739502e-01
8.712096810340881348e-01,8.618879914283752441e-01,7.094647884368896484e-01,2.686547935009002686e-01,-4.041104912757873535e-01,-1.246275901794433594e+00,3.354969620704650879e-01,4.077268242835998535e-01,-5.799490213394165039e-01,6.472254991531372070e-01,-1.471041917800903320e+00,5.679671168327331543e-01,1.335803270339965820e+00,-6.422174721956253052e-02,-6.891065835952758789e-02,-8.720875531435012817e-02,-1.024700880050659180e+00,-3.738299012184143066e-02,1.083909749984741211e+00,5.153547525405883789e-01,-5.790707468986511230e-01,-6.788375973701477051e-02,-2.461542785167694092e-01,-1.902479827404022217e-01,1.518367230892181396e-01,-1.672984480857849121e+00,1.685322284698486328e+00,-1.542433738708496094e+00,8.818244934082031250e-01,-6.128309369087219238e-01
-7.994461655616760254e-01,1.667135000228881836e+00,5.842033624649047852e-01,4.635907709598541260e-01,-3.902275860309600830e-01,-1.423124521970748901e-01,6.011545658111572266e-01,-6.089116930961608887e-01,-1.562414646148681641e+00,6.976252794265747070e-02,1.116044282913208008e+00,7.168418765068054199e-01,7.456909418106079102e-01,2.154567539691925049e-01,6.024780273437500000e-01,1.689198851585388184e+00,-1.623432397842407227e+00,-8.048100471496582031e-01,-2.418336421251296997e-01,-4.807224869728088379e-01,7.676136493682861328e-02,8.752178400754928589e-03,9.766028821468353271e-02,1.322659373283386230e+00,9.783301353454589844e-01,-1.799435377120971680e+00,1.736279129981994629e+00,6.905210018157958984e-02,-3.150320649147033691e-01,-6.223002076148986816e-01
1.943963050842285156e+00,4.364669322967529297e-01,-8.962972164154052734e-01,5.019682645797729492e-01,1.161705732345581055e+00,2.708828151226043701e-01,-6.697697639465332031e-01,3.259866535663604736e-01,-1.300492137670516968e-01,1.692671328783035278e-02,1.050136446952819824e+00,-3.799533843994140625e-01,-1.086460590362548828e+00,1.662779211997985840e+00,-2.138977527618408203e+00,-4.593355357646942139e-01,-2.110918760299682617e+00,-7.793309688568115234e-01,-1.358475685119628906e+00,7.161951065063476562e-01,7.850860357284545898e-01,6.301515698432922363e-01,8.058592081069946289e-01,-7.495310306549072266e-01,1.051192522048950195e+00,-4.162966310977935791e-01,-1.607262790203094482e-01,-1.275771856307983398e+00,-1.555184960365295410e+00,-4.186480343341827393e-01
-2.582325339317321777e-01,1.976818561553955078e+00,1.451204776763916016e+00,7.267147898674011230e-01,4.009040445089340210e-02,-1.012872457504272461e+00,4.693735241889953613e-01,1.691940724849700928e-01,1.414386510848999023e+00,1.517767906188964844e+00,4.917090833187103271e-01,-4.266771972179412842e-01,-1.672539860010147095e-01,-3.617073297500610352e-01,4.149260520935058594e-01,1.466185212135314941e+00,-9.224534034729003906e-03,3.345548510551452637e-01,1.329728215932846069e-01,-9.589269161224365234e-01,7.306380271911621094e-01,4.710502922534942627e-01,-2.094432592391967773e+00,-4.763916134834289551e-01,-2.563219666481018066e-01,1.003277659416198730e+00,-3.489159643650054932e-01,-3.640784025192260742e-01,9.883364439010620117e-01,1.331434398889541626e-02
5.433529019355773926e-01,1.012670397758483887e+00,-1.141943812370300293e+00,1.573679000139236450e-01,-1.127993583679199219e+00,-5.595986247062683105e-01,8.528315424919128418e-01,-1.932164669036865234e+00,-6.557308435440063477e-01,-1.385527014732360840e+00,-1.019546270370483398e+00,-1.979489624500274658e-01,1.002880692481994629e+00,1.646066606044769287e-01,1.383545279502868652e+00,5.298158526420593262e-01,-2.494001150131225586e+00,-1.194900050759315491e-01,8.677944540977478027e-01,3.064312040805816650e-01,-2.904872968792915344e-02,-1.147095441818237305e+00,-1.903498321771621704e-01,7.301677465438842773e-01,9.657171964645385742e-01,5.167474746704101562e-01,-6.599811911582946777e-01,-1.255438029766082764e-01,-4.117442965507507324e-01,5.880013108253479004e-01
-5.487834811210632324e-01,-4.494290947914123535e-01,-1.906419754028320312e+00,3.099355697631835938e-01,1.029014494270086288e-02,-3.032237756997346878e-03,-4.439279809594154358e-02,2.608917474746704102e+00,-4.452013075351715088e-01,1.226107358932495117e+00,6.462659239768981934e-01,4.402978420257568359e-01,5.132260322570800781e-01,8.111321330070495605e-01,1.010333657264709473e+00,7.700385451316833496e-01,2.278230905532836914e+00,-1.174706369638442993e-01,1.845297098159790039e+00,-1.007989168167114258e+00,5.406120419502258301e-01,-2.039974451065063477e+00,-1.082546234130859375e+00,-1.068771257996559143e-01,-9.501728415489196777e-01,-1.278340935707092285e+00,3.612489104270935059e-01,1.022520422935485840e+00,-1.617509722709655762e-01,-9.699448347091674805e-01
6.174889802932739258e-01,1.480605244636535645e+00,-6.458143591880798340e-01,-1.217563629150390625e+00,-1.968649923801422119e-01,-3.267377242445945740e-02,9.546393156051635742e-01,-6.325299739837646484e-01,-1.028582096099853516e+00,7.042211890220642090e-01,7.751402258872985840e-01,-5.605469346046447754e-01,-1.403558015823364258e+00,-4.000240266323089600e-01,-1.716013550758361816e-01,-1.841929078102111816e+00,-4.007454961538314819e-02,-1.156224727630615234e+00,3.769849836826324463e-01,2.557997405529022217e-01,-4.864569306373596191e-01,-3.476156294345855713e-01,-7.624914646148681641e-01,-1.237283945083618164e+00,-1.058630466461181641e+00,1.385973215103149414e+00,-4.614239037036895752e-01,1.109662771224975586e+00,1.829298973083496094e+00,-6.157197952270507812e-01
1.606515407562255859e+00,-1.948994249105453491e-01,-1.759037256240844727e+00,-6.263495087623596191e-01,8.589864373207092285e-01,1.446340978145599365e-01,3.269539773464202881e-02,4.881815612316131592e-01,-1.453595142811536789e-02,-4.056688249111175537e-01,-1.207662701606750488e+00,-6.338757276535034180e-01,8.807082772254943848e-01,1.388750314712524414e+00,1.007166862487792969e+00,-1.143223285675048828e+00,2.212794542312622070e+00,1.044652700424194336e+00,1.581819057464599609e+00,-7.002023458480834961e-01,9.257408976554870605e-02,1.105561137199401855e+00,-9.032472968101501465e-02,1.659020900726318359e+00,-1.254721403121948242e+00,-7.724379897117614746e-01,1.164888739585876465e+00,2.711704671382904053e-01,-1.144872426986694336e+00,5.643418431282043457e-01
5.349984765052795410e-01,1.066004857420921326e-02,1.839380860328674316e-01,-3.670677915215492249e-02,-8.893143534660339355e-01,-2.505613565444946289e+00,1.147118806838989258e+00,6.669408679008483887e-01,1.461352944374084473e+00,1.044201254844665527e+00,-1.097077727317810059e+00,4.503930807113647461e-01,3.586392104625701904e-02,9.576833248138427734e-02,1.837405413389205933e-01,-1.934416532516479492e+00,-5.258288979530334473e-01,6.424752473831176758e-01,-6.740911006927490234e-01,2.238555848598480225e-01,6.355676651000976562e-01,-1.387720704078674316e-01,2.313603639602661133e+00,9.423118829727172852e-01,2.523252740502357483e-03,1.792198717594146729e-01,2.371484518051147461e+00,9.002177119255065918e-01,-9.710696339607238770e-01,2.145847231149673462e-01
-1.352321505546569824e+00,-1.817792356014251709e-01,2.004718035459518433e-01,1.427149295806884766e+00,1.645019501447677612e-01,-2.999265193939208984e-01,-1.119298934936523438e+00,-5.076453685760498047e-01,7.431865334510803223e-01,-8.013932406902313232e-02,2.117038704454898834e-02,7.307220250368118286e-02,-5.075297951698303223e-01,4.896550178527832031e-01,5.700968540622852743e-05,1.323052048683166504e+00,2.472675740718841553e-01,2.566426992416381836e-01,-6.335723400115966797e-01,2.073893070220947266e+00,4.499209523200988770e-01,-2.558908462524414062e-01,-8.569226861000061035e-01,-3.606177270412445068e-01,2.948821708559989929e-02,-9.805008769035339355e-01,-3.065389394760131836e-01,-1.534552723169326782e-01,1.332095980644226074e+00,-1.554629206657409668e-01
-7.794265151023864746e-01,9.681775569915771484e-01,6.544926762580871582e-01,-7.325560727622359991e-05,-7.800465226173400879e-01,1.248608350753784180e+00,-2.159614801406860352e+00,-4.601491987705230713e-02,4.843717217445373535e-01,-1.772779107093811035e+00,6.848186999559402466e-02,-7.862260937690734863e-01,8.418229967355728149e-02,3.242722153663635254e-01,1.551099061965942383e+00,-4.446863234043121338e-01,-7.372587174177169800e-02,-5.271940231323242188e-01,1.382399052381515503e-01,7.904104143381118774e-02,-2.197755128145217896e-02,2.361932516098022461e+00,9.473410844802856445e-01,-1.453003048896789551e+00,8.456097841262817383e-01,-1.223811283707618713e-01,-1.517830610275268555e+00,1.413377881050109863e+00,9.049937725067138672e-01,-1.137441247701644897e-01
7.720866799354553223e-01,2.944290935993194580e-01,-1.141072392463684082e+00,1.266176581382751465e+00,-2.692202091217041016e+00,2.276004552841186523e+00,4.642150104045867920e-01,-1.597591161727905273e+00,-3.930760324001312256e-01,-8.170083761215209961e-01,-3.010139800608158112e-02,-4.857685565948486328e-01,-8.312721848487854004e-01,-1.815275400876998901e-01,7.262860536575317383e-01,1.768918037414550781e-01,6.923525929450988770e-01,6.385455727577209473e-01,-7.729980349540710449e-01,8.728118240833282471e-02,3.559800088405609131e-01,3.257197439670562744e-01,3.043098747730255127e-01,-2.221362113952636719e+00,-2.156916707754135132e-01,3.055060803890228271e-01,8.497210144996643066e-01,5.581998229026794434e-01,-4.138483405113220215e-01,1.068236470222473145e+00
1.168746471405029297e+00,-9.505793452262878418e-01,4.840449988842010498e-01,1.106727942824363708e-01,1.402240157127380371e+00,-1.341217517852783203e+00,-9.036239385604858398e-01,-1.112717866897583008e+00,1.569797873497009277e+00,8.057886958122253418e-01,1.072338581085205078e+00,5.205101966857910156e-01,-1.645217299461364746e+00,5.634652823209762573e-02,-1.330237507820129395e+00,-1.153024315834045410e+00,-2.513319551944732666e-01,-1.917686581611633301e+00,3.743052780628204346e-01,-5.337349772453308105e-01,-1.339282244443893433e-01,-1.116547226905822754e+00,-7.768934965133666992e-01,-1.888712197542190552e-01,-1.878171682357788086e+00,-1.818451404571533203e+00,-7.510796785354614258e-01,2.010541439056396484e+00,-2.482108026742935181e-01,-1.057513594627380371e+00
-1.547973752021789551e+00,7.013798952102661133e-01,-2.719013392925262451e-01,1.356846928596496582e+00,-4.598998725414276123e-01,-1.679490208625793457e+00,-1.059873223304748535e+00,1.191698908805847168e+00,-5.560723543167114258e-01,3.496755957603454590e-01,5.146867036819458008e-01,1.004498079419136047e-01,-1.665725023485720158e-03,-2.192058801651000977e+00,9.737661480903625488e-01,-1.468299031257629395e+00,1.119241833686828613e+00,7.028350830078125000e-01,2.062650024890899658e-01,-8.205447793006896973e-01,-1.767110228538513184e+00,1.012853264808654785e+00,7.965618968009948730e-01,-3.728484511375427246e-01,2.133139610290527344e+00,1.965859413146972656e+00,-1.568284153938293457e+00,5.975498557090759277e-01,1.770835220813751221e-01,2.253242254257202148e+00
-5.157006382942199707e-01,-9.278234243392944336e-01,-5.050843954086303711e-01,-9.561731815338134766e-01,-7.038292288780212402e-01,-8.397526293992996216e-02,-2.494009956717491150e-02,9.130240678787231445e-01,2.971670627593994141e-01,1.699636429548263550e-01,8.063867092132568359e-01,-1.594969630241394043e+00,-1.272148132324218750e+00,9.436592459678649902e-01,8.965175747871398926e-01,-1.809145927429199219e+00,-2.599637210369110107e-01,-2.627223134040832520e-01,-2.597707509994506836e-01,-1.881311088800430298e-01,-2.005870938301086426e-01,-1.274836778640747070e+00,-1.846541881561279297e+00,-3.006195724010467529e-01,-1.443301677703857422e+00,1.310788393020629883e+00,-2.505661845207214355e-01,-2.150451540946960449e-01,1.264603257179260254e+00,-8.906654715538024902e-01
-8.847610652446746826e-02,6.798893213272094727e-01,2.175345122814178467e-01,-7.456036806106567383e-01,-1.138759016990661621e+00,-5.381066203117370605e-01,2.132122993469238281e+00,8.657296895980834961e-01,-1.145460009574890137e-01,1.905915498733520508e+00,-6.444637775421142578e-01,1.076281070709228516e-01,5.238080024719238281e-01,-4.292945563793182373e-01,-1.226943373680114746e+00,2.236584424972534180e-01,-1.526962876319885254e+00,-3.627136945724487305e-01,-1.438409447669982910e+00,1.396036148071289062e-01,8.856938481330871582e-01,-1.176870167255401611e-01,3.268979191780090332e-01,1.479890108108520508e+00,3.939502537250518799e-01,-4.396759569644927979e-01,7.986027598381042480e-01,-1.507019519805908203e+00,3.863902390003204346e-01,-1.735680103302001953e-01
-2.478538453578948975e-01,-1.746547102928161621e+00,-5.353694558143615723e-01,1.435615658760070801e+00,1.972623229026794434e+00,4.977453052997589111e-01,6.073696613311767578e-01,2.865706980228424072e-01,1.345639079809188843e-01,6.787039339542388916e-02,-1.214277267456054688e+00,-4.992258846759796143e-01,-1.996246725320816040e-01,1.048280820250511169e-01,-1.971814483404159546e-01,6.957362592220306396e-02,-1.217389702796936035e+00,7.824271321296691895e-01,-1.683156490325927734e-01,5.806335210800170898e-01,8.967077732086181641e-01,9.907068312168121338e-02,-2.121667385101318359e+00,-1.053617715835571289e+00,-4.628058373928070068e-01,-5.023726224899291992e-01,3.143225312232971191e-01,-2.012546062469482422e+00,-2.489832639694213867e+00,-1.580439954996109009e-01
-2.057416677474975586e+00,8.958829641342163086e-01,1.763764023780822754e+00,1.805698513984680176e+00,7.303574681282043457e-01,7.507363557815551758e-01,-6.580042839050292969e-02,9.730483889579772949e-01,1.912777423858642578e-01,-1.090981841087341309e+00,4.958300292491912842e-01,-6.400363445281982422e-01,3.402585685253143311e-01,9.707279205322265625e-01,-3.639477789402008057e-01,1.865738868713378906e+00,3.404154479503631592e-01,-2.444669008255004883e-01,-1.112123280763626099e-01,2.914082109928131104e-01,9.100589752197265625e-01,1.002161651849746704e-01,6.767081022262573242e-01,-4.742496907711029053e-01,-6.611447334289550781e-01,-7.235287427902221680e-01,-6.082918494939804077e-02,-6.396963000297546387e-01,-1.398448705673217773e+00,5.754574537277221680e-01
2.353106588125228882e-01,3.901062309741973877e-01,2.073158264160156250e+00,-1.637247562408447266e+00,1.010058999061584473e+00,-4.319820702075958252e-01,-2.604890108108520508e+00,8.851361870765686035e-01,1.648338884115219116e-01,4.929267764091491699e-01,-1.092977881431579590e+00,-1.526546716690063477e+00,4.913555458188056946e-02,1.553311109542846680e+00,6.483842134475708008e-01,-3.564959764480590820e-01,1.501502513885498047e+00,-1.284477591514587402e+00,1.363358616828918457e+00,-4.565179347991943359e-01,7.016503214836120605e-01,4.459128975868225098e-01,-6.202616691589355469e-01,-1.487608104944229126e-01,-1.647660970687866211e+00,-8.883180469274520874e-02,-1.100027918815612793e+00,-2.052583694458007812e+00,-5.566646810621023178e-03,1.404877305030822754e-01
-4.997412264347076416e-01,-1.070895567536354065e-01,-2.267929017543792725e-01,6.448256373405456543e-01,1.110599040985107422e+00,-6.571032106876373291e-02,-1.059252619743347168e+00,2.597656846046447754e-01,-5.988963246345520020e-01,-2.294754832983016968e-01,1.624021977186203003e-01,1.970717906951904297e+00,4.162450507283210754e-02,-1.883883178234100342e-01,1.107598662376403809e+00,-1.610007524490356445e+00,-8.495852947235107422e-01,6.437375545501708984e-01,4.947824776172637939e-01,-2.747348546981811523e-01,1.670407056808471680e+00,1.169855594635009766e+00,2.541202120482921600e-02,-2.147215604782104492e+00,-1.439031958580017090e+00,2.523221671581268311e-01,-9.868165478110313416e-03,1.636877283453941345e-02,-9.772499203681945801e-01,-2.132639735937118530e-01
7.201898097991943359e-01,1.913533210754394531e+00,-1.682052135467529297e+00,6.924841403961181641e-01,-8.954637646675109863e-01,-8.844761848449707031e-01,2.329682856798171997e-01,2.916840910911560059e-01,6.225225329399108887e-01,7.058938145637512207e-01,-4.068815708160400391e-01,-2.105562984943389893e-01,-6.451325416564941406e-01,-6.956154108047485352e-01,-9.110798835754394531e-01,2.128880023956298828e+00,1.060257792472839355e+00,-4.701646864414215088e-01,1.088859438896179199e+00,1.540862679481506348e+00,5.144503712654113770e-01,-1.157044053077697754e+00,1.469825506210327148e-01,3.960123285651206970e-02,-1.187755584716796875e+00,-1.543982028961181641e+00,1.429396748542785645e+00,1.297875761985778809e+00,-1.452547311782836914e+00,1.370006918907165527e+00
7.786155343055725098e-01,8.025954961776733398e-01,1.152039408683776855e+00,-2.916482210159301758e+00,4.307018518447875977e-01,-1.540373325347900391e+00,4.264379441738128662e-01,5.729701519012451172e-01,5.004438385367393494e-02,-1.474370360374450684e+00,2.904363572597503662e-01,-9.533953666687011719e-01,-1.988786971196532249e-03,-1.690800428390502930e+00,2.198535948991775513e-01,-2.376478910446166992e+00,-1.887436658143997192e-01,5.769883394241333008e-01,-2.403829097747802734e+00,2.458872348070144653e-01,5.007594823837280273e-01,2.245520502328872681e-01,1.944371223449707031e+00,2.334739565849304199e-01,-3.719985857605934143e-02,-6.113649010658264160e-01,-1.116528511047363281e+00,3.308400869369506836e+00,-5.712939053773880005e-02,-9.660156816244125366e-02
5.805149078369140625e-01,-4.247002303600311279e-01,9.159660935401916504e-01,3.901436179876327515e-02,-1.196624875068664551e+00,-8.289642632007598877e-02,-1.265184879302978516e-01,-3.343800306320190430e-01,1.873311877250671387e+00,5.006629824638366699e-01,8.882831335067749023e-01,-2.688748598098754883e+00,-4.736905395984649658e-01,2.138219356536865234e+00,2.180594354867935181e-01,-2.142721861600875854e-01,8.193494081497192383e-01,-1.582819819450378418e+00,2.375492006540298462e-01,6.874323487281799316e-01,1.649030745029449463e-01,-8.631180971860885620e-02,-1.579607129096984863e-01,1.662821888923645020e+00,7.169002890586853027e-01,3.548019528388977051e-01,-7.449618577957153320e-01,-2.337668657302856445e+00,2.023074388504028320e+00,4.852367937564849854e-01
1.211497545242309570e+00,-4.819665104150772095e-02,9.472438693046569824e-01,-1.124069333076477051e+00,8.735970407724380493e-02,6.146183609962463379e-01,-4.078557342290878296e-02,-2.028540521860122681e-01,5.689613223075866699e-01,-1.755621314048767090e+00,7.508815526962280273e-01,-1.272687315940856934e-01,-5.433475971221923828e-01,3.952866792678833008e-02,1.505415439605712891e+00,-3.848907649517059326e-01,2.945581674575805664e-01,-3.072131872177124023e-01,-1.767625927925109863e+00,1.655662894248962402e+00,-1.334926128387451172e+00,-1.168214559555053711e+00,-1.321396231651306152e+00,-1.080166816711425781e+00,-1.400866150856018066e+00,6.345462799072265625e-01,-2.789064049720764160e-01,1.877457857131958008e+00,1.178467392921447754e+00,-9.833121895790100098e-01
2.501037716865539551e-01,-1.125683262944221497e-01,8.363190889358520508e-01,-7.130701541900634766e-01,-1.238322928547859192e-01,1.653198719024658203e+00,9.536896944046020508e-01,-3.589295148849487305e-01,6.126174330711364746e-01,3.604423999786376953e-01,-2.934692800045013428e-02,-5.897001624107360840e-01,-5.090988874435424805e-01,-8.882970213890075684e-01,-1.024536013603210449e+00,-5.990429520606994629e-01,1.556010365486145020e+00,-2.557434439659118652e-01,1.635785400867462158e-01,-7.735443711280822754e-01,1.088947892189025879e+00,-7.965452671051025391e-01,4.106678068637847900e-02,1.939315915107727051e+00,-6.678278446197509766e-01,9.375490248203277588e-02,-1.237459540367126465e+00,1.200430750846862793e+00,-1.755493521690368652e+00,-1.036205291748046875e+00
-9.139069914817810059e-01,1.974490642547607422e+00,1.440464615821838379e+00,-2.550486028194427490e-01,-7.308041453361511230e-01,1.114867806434631348e+00,-1.424288153648376465e+00,-4.270496666431427002e-01,-1.159515738487243652e+00,1.013972163200378418e+00,-6.088591367006301880e-02,-1.337351322174072266e+00,-9.492355585098266602e-01,6.092516779899597168e-01,-4.549753665924072266e-01,3.793873786926269531e-01,-1.560953725129365921e-02,3.381486237049102783e-01,-6.396836042404174805e-01,9.411702156066894531e-01,1.628677248954772949e-01,5.067521706223487854e-02,8.897931575775146484e-01,-1.163303852081298828e+00,1.070398092269897461e+00,8.845964670181274414e-01,4.502916038036346436e-01,-1.068325757980346680e+00,-1.700987815856933594e+00,1.291226893663406372e-01
-2.392662048339843750e+00,6.084020137786865234e-01,-1.735669225454330444e-01,-1.540581464767456055e+00,-6.605727672576904297e-01,5.552103519439697266e-01,4.700787067413330078e-01,-8.070221543312072754e-01,-8.772273063659667969e-01,4.305291175842285156e-01,6.826735567301511765e-03,-1.818090379238128662e-01,2.980808317661285400e-01,-2.787856340408325195e+00,5.504738092422485352e-01,-8.324216008186340332e-01,2.390327155590057373e-01,-2.130287140607833862e-01,1.982253789901733398e+00,-8.389803767204284668e-01,-2.133363485336303711e-01,-1.802679300308227539e-01,7.060111761093139648e-01,-3.625125408172607422e+00,-4.918667376041412354e-01,-6.628377437591552734e-01,-3.781541585922241211e-01,9.221161603927612305e-01,1.249645829200744629e+00,4.927330315113067627e-01
2.366033345460891724e-01,3.119276762008666992e-01,-4.329633116722106934e-01,3.820444345474243164e-01,-8.613423705101013184e-01,6.447872519493103027e-01,-3.534138202667236328e-01,1.093512892723083496e+00,-1.568756341934204102e+00,8.658874034881591797e-01,-4.179560244083404541e-01,-1.037452578544616699e+00,3.332980275154113770e-01,1.530493974685668945e+00,2.924845218658447266e-01,1.709379911422729492e+00,-1.415738224983215332e+00,1.171767830848693848e+00,1.032205671072006226e-02,1.006176590919494629e+00,-3.305949270725250244e-01,1.479734480381011963e-01,3.934315741062164307e-01,9.242688119411468506e-02,3.590611815452575684e-01,1.524775475263595581e-02,1.040083885192871094e+00,2.956918179988861084e-01,3.532503545284271240e-01,1.467815190553665161e-01
8.014189600944519043e-01,-2.055233567953109741e-01,1.132025361061096191e+00,-1.053256392478942871e+00,4.406757056713104248e-01,1.763370275497436523e+00,5.095950514078140259e-02,4.976810812950134277e-01,9.542158991098403931e-02,1.380797863006591797e+00,8.228601217269897461e-01,-2.115104913711547852e+00,1.699302315711975098e+00,-5.819311738014221191e-01,1.213365435600280762e+00,-5.106118321418762207e-01,1.517007946968078613e+00,-3.940581381320953369e-01,3.457170426845550537e-01,1.068593502044677734e+00,-6.325308680534362793e-01,1.295939087867736816e-01,1.184356331825256348e+00,-5.137995481491088867e-01,1.213690638542175293e+00,5.618177056312561035e-01,1.095314770936965942e-01,4.751341938972473145e-01,-1.478234305977821350e-02,-3.036189973354339600e-01
-2.630943953990936279e-01,7.270572781562805176e-01,5.023049712181091309e-01,2.445749752223491669e-02,-1.702925801277160645e+00,1.471850872039794922e-01,2.988946437835693359e-01,5.266538858413696289e-01,4.973946809768676758e-01,6.964852213859558105e-01,-4.853459298610687256e-01,1.011168956756591797e+00,-1.278627395629882812e+00,1.645101904869079590e-01,-5.717892050743103027e-01,-1.010049343109130859e+00,8.834647387266159058e-02,2.506917715072631836e-01,2.940341949462890625e+00,-1.384895443916320801e+00,-3.415830433368682861e-01,-1.083062216639518738e-01,5.780773758888244629e-01,2.816180229187011719e+00,3.597922325134277344e-01,-7.840365767478942871e-01,1.404527544975280762e+00,-3.836015164852142334e-01,2.013343572616577148e+00,1.360146880149841309e+00
-2.513087749481201172e+00,1.168881654739379883e+00,-6.705045104026794434e-01,4.091112315654754639e-01,-1.204050704836845398e-01,-4.810920655727386475e-01,-4.503540396690368652e-01,5.552468448877334595e-02,1.322465062141418457e+00,3.684046864509582520e-02,1.306985735893249512e+00,-1.511090993881225586e+00,-8.803997039794921875e-01,2.084350347518920898e+00,-7.731366157531738281e-01,-2.707997262477874756e-01,-1.115854978561401367e+00,4.145130813121795654e-01,8.852598667144775391e-01,-1.125198975205421448e-01,-9.146850705146789551e-01,1.988053321838378906e-01,-1.672465354204177856e-01,9.402615576982498169e-02,-5.729672312736511230e-01,-5.685985684394836426e-01,-1.823821477591991425e-02,2.255317866802215576e-01,1.658160686492919922e-01,2.896402478218078613e-01
