1.064351439476013184e+00,3.725385069847106934e-01,-2.778111696243286133e-01,1.192878246307373047e+00,7.708051204681396484e-01,-3.634092211723327637e-01,1.360503554344177246e+00,-3.484526574611663818e-01,-7.584292292594909668e-01,-9.431347250938415527e-02,-1.215809583663940430e+00,6.412609219551086426e-01,1.643676519393920898e+00,8.630340099334716797e-01,-7.317727208137512207e-01,-6.814488172531127930e-01,3.197304606437683105e-01,-1.395010471343994141e+00,8.150269389152526855e-01,9.871876835823059082e-01,-1.604631543159484863e+00,-3.283550441265106201e-01,-6.473711133003234863e-01,-1.133043050765991211e+00,1.780439972877502441e+00,-5.030647516250610352e-01,4.064167141914367676e-01,-3.165371417999267578e-01,7.664240598678588867e-01,-4.727861881256103516e-01
1.209886148571968079e-01,-7.475063800811767578e-01,4.480938911437988281e-01,-7.163914442062377930e-01,-4.230031669139862061e-01,3.611705899238586426e-01,1.835340023040771484e+00,1.566986799240112305e+00,1.001487612724304199e+00,-1.932704895734786987e-01,-2.055313624441623688e-02,6.034100055694580078e-01,-1.232038736343383789e-01,1.734849810600280762e-02,2.396095776930451393e-03,3.001325726509094238e-01,-7.889620065689086914e-01,2.553291320800781250e-01,-9.973818063735961914e-01,-2.429444342851638794e-01,6.128117069602012634e-02,-5.852006077766418457e-01,4.367136359214782715e-01,1.126994609832763672e+00,6.086246967315673828e-01,9.256684184074401855e-01,-1.410938262939453125e+00,7.851107716560363770e-01,4.884654581546783447e-01,-3.015446662902832031e-01
2.299968004226684570e-01,-1.574966669082641602e+00,-5.809851884841918945e-01,3.889495432376861572e-01,9.856346249580383301e-01,5.188236832618713379e-01,-5.809605494141578674e-02,-1.827327132225036621e+00,1.902581006288528442e-01,-9.555262923240661621e-01,6.714379042387008667e-02,-1.519556999206542969e+00,-1.722821950912475586e+00,7.541659474372863770e-01,-3.181050717830657959e-02,-1.900064706802368164e+00,-3.775395154953002930e-01,-2.123984336853027344e+00,-6.268084049224853516e-01,-1.177865743637084961e+00,-5.871853232383728027e-01,-1.070209026336669922e+00,7.246891260147094727e-01,-9.920998811721801758e-01,-3.686713278293609619e-01,9.491976499557495117e-01,1.920551359653472900e-01,-3.414472639560699463e-01,-1.221749901771545410e+00,-5.539962649345397949e-01
2.571110427379608154e-01,1.401085376739501953e+00,-1.812928795814514160e+00,-9.556012153625488281e-01,1.702876210212707520e+00,-5.483961701393127441e-01,5.018579959869384766e-01,-3.240382075309753418e-01,-3.853279352188110352e-01,2.174314111471176147e-01,-1.848931163549423218e-01,9.867284297943115234e-01,-2.035734802484512329e-01,2.733284235000610352e+00,-3.781819641590118408e-01,-1.054280519485473633e+00,3.106061220169067383e-01,9.530857205390930176e-01,-5.602148771286010742e-01,-6.293582916259765625e-01,2.155566215515136719e+00,1.315762639045715332e+00,-3.636175990104675293e-01,-7.454271912574768066e-01,4.778581857681274414e-01,3.312607705593109131e-01,-2.331087440252304077e-01,3.713073134422302246e-01,-2.940441071987152100e-01,-6.884410977363586426e-01
-1.631250023841857910e+00,7.710597664117813110e-02,4.696391895413398743e-02,-1.408172130584716797e+00,-4.899114370346069336e-01,9.821012616157531738e-01,-2.442153930664062500e+00,3.505179658532142639e-02,-6.207722052931785583e-02,-4.913909137248992920e-01,2.625363767147064209e-01,1.791696906089782715e+00,-1.337972998619079590e+00,4.744344651699066162e-01,5.633164048194885254e-01,3.670513927936553955e-01,-6.127191781997680664e-01,-7.694880962371826172e-01,1.264930516481399536e-01,-5.603263974189758301e-01,-9.870654344558715820e-01,1.772660374641418457e+00,2.194712124764919281e-02,-2.641434967517852783e-01,1.237769603729248047e+00,-2.208352804183959961e+00,-7.092748880386352539e-01,-1.599096536636352539e+00,4.880677759647369385e-01,2.991020679473876953e+00
-6.881855726242065430e-01,-4.571676254272460938e-01,-1.259996414184570312e+00,9.593452215194702148e-01,3.637206852436065674e-01,5.829759240150451660e-01,-6.349100172519683838e-02,8.714786767959594727e-01,5.655323266983032227e-01,-7.893679738044738770e-01,7.869946956634521484e-01,4.690321981906890869e-01,-1.822142958641052246e+00,6.012301445007324219e-01,3.748384714126586914e-01,5.183904990553855896e-02,-2.099339008331298828e+00,-7.774979472160339355e-01,2.599022984504699707e-01,1.108300566673278809e+00,1.875175356864929199e+00,-1.069153770804405212e-01,-8.484931588172912598e-01,7.852730751037597656e-01,1.347279191017150879e+00,-2.529530227184295654e-02,-6.142059564590454102e-01,2.888814546167850494e-02,-1.078226447105407715e+00,-5.296644568443298340e-01
-2.052018880844116211e+00,-7.746364474296569824e-01,6.479372382164001465e-01,1.035011887550354004e+00,-2.897053658962249756e-01,-1.426995277404785156e+00,-1.910546869039535522e-01,-4.107100069522857666e-01,1.343883723020553589e-01,-9.602834582328796387e-01,7.037885189056396484e-01,-1.121270298957824707e+00,2.872889637947082520e-01,-1.377684921026229858e-01,-4.329639375209808350e-01,3.242032825946807861e-01,3.428484201431274414e-01,-1.473019957542419434e+00,1.733964920043945312e+00,-1.284309864044189453e+00,6.551457643508911133e-01,-5.818516016006469727e-01,3.065685629844665527e-01,2.112924009561538696e-01,-3.660919889807701111e-02,-9.591156244277954102e-02,-1.938169956207275391e+00,-1.977352350950241089e-01,-2.689001858234405518e-01,1.006517887115478516e+00
-2.392009735107421875e+00,4.299131035804748535e-01,-2.900338649749755859e+00,-9.237230420112609863e-01,9.162133932113647461e-01,1.723379492759704590e+00,-3.262090384960174561e-01,-2.274149954319000244e-01,2.203052043914794922e-01,-2.290033847093582153e-01,4.443098306655883789e-01,6.058148741722106934e-01,3.470943272113800049e-01,1.712509036064147949e+00,1.514855325222015381e-01,-1.997125029563903809e+00,-1.157413959503173828e+00,-1.189129233360290527e+00,-8.574734926223754883e-01,-8.240127563476562500e-01,-6.781300902366638184e-01,-1.944365650415420532e-01,-2.999419569969177246e-01,-5.894652605056762695e-01,9.205506443977355957e-01,9.859731197357177734e-01,1.015195250511169434e-01,-4.559155404567718506e-01,-6.162355542182922363e-01,6.947644948959350586e-01
3.159562051296234131e-01,1.396358251571655273e+00,-5.824004411697387695e-01,1.253976672887802124e-01,-2.166289567947387695e+00,-1.949527502059936523e+00,5.212050676345825195e-01,-8.498072028160095215e-01,6.048474907875061035e-01,8.882896602153778076e-02,-4.189868569374084473e-01,-1.168641567230224609e+00,2.183372735977172852e+00,-7.606428861618041992e-01,5.928047895431518555e-01,-2.059293985366821289e-01,-6.792235970497131348e-01,-1.641304731369018555e+00,-7.424456626176834106e-02,2.896203696727752686e-01,-2.459625482559204102e+00,3.481191694736480713e-01,-4.531003832817077637e-01,-1.752189248800277710e-01,1.268122673034667969e+00,-6.819257140159606934e-01,8.743169903755187988e-02,-6.115571856498718262e-01,7.315309643745422363e-01,5.389587208628654480e-02
1.688076257705688477e+00,-2.125784873962402344e+00,5.532833337783813477e-01,-4.813614785671234131e-01,-5.787681937217712402e-01,1.382357716560363770e+00,-1.563108801841735840e+00,2.205597400665283203e+00,-1.311912178993225098e+00,-1.331923753023147583e-01,-5.896556377410888672e-01,1.119745135307312012e+00,4.136711359024047852e-01,-2.796435952186584473e-01,-8.082696199417114258e-01,-1.499445438385009766e+00,-9.594660401344299316e-01,2.299209982156753540e-01,-2.097286731004714966e-01,1.127013444900512695e+00,-8.933449983596801758e-01,1.491269588470458984e+00,-1.878055334091186523e-01,3.543685749173164368e-02,5.856937766075134277e-01,4.421882331371307373e-01,2.066970109939575195e+00,6.103129982948303223e-01,-1.455301165580749512e+00,1.290418982505798340e+00
-1.076113224029541016e+00,7.660923898220062256e-02,-4.671684801578521729e-01,-5.891842246055603027e-01,6.465308070182800293e-01,-6.186557412147521973e-01,1.769753098487854004e+00,1.458765625953674316e+00,-7.302209734916687012e-01,-1.061065196990966797e+00,-2.888534963130950928e-01,1.859372973442077637e+00,-9.020206332206726074e-01,-3.161905288696289062e+00,4.560293853282928467e-01,3.389107286930084229e-01,1.042790532112121582e+00,4.606677293777465820e-01,8.032394051551818848e-01,-1.886181682348251343e-01,1.072508215904235840e+00,-1.629390865564346313e-01,1.092409849166870117e+00,1.181580424308776855e+00,-1.414721727371215820e+00,1.037848114967346191e+00,-6.453083753585815430e-01,7.666274905204772949e-01,-6.872203350067138672e-01,-9.785406589508056641e-01
-3.013204813003540039e+00,1.106671929359436035e+00,-1.959040611982345581e-01,1.882694065570831299e-01,6.833211332559585571e-02,-6.470857262611389160e-01,1.659580767154693604e-01,1.206236004829406738e+00,-2.213262617588043213e-01,-3.189669549465179443e-01,-6.603297591209411621e-01,-5.283921957015991211e-01,1.238892078399658203e+00,7.837537527084350586e-01,-1.057422757148742676e+00,-1.082054018974304199e+00,-2.042701721191406250e+00,-3.277374207973480225e-01,-8.447805047035217285e-02,-1.411258727312088013e-01,1.172644019126892090e+00,-1.591914176940917969e+00,1.264008283615112305e+00,-3.679166436195373535e-01,8.204701356589794159e-03,1.777614504098892212e-01,5.230610370635986328e-01,-2.122733741998672485e-01,2.204814366996288300e-02,1.978201568126678467e-01
-2.867030501365661621e-01,4.246795177459716797e-01,-4.819550216197967529e-01,1.103184103965759277e+00,-1.616036444902420044e-01,1.917908340692520142e-01,1.405826807022094727e-01,7.834219932556152344e-01,6.999015063047409058e-02,-8.017902374267578125e-01,4.874431062489748001e-03,-1.043358087539672852e+00,-1.018472909927368164e+00,-1.108710885047912598e+00,3.131398931145668030e-02,1.462697029113769531e+00,-4.612644910812377930e-01,6.629084348678588867e-01,1.713345348834991455e-01,4.088689684867858887e-01,1.829008199274539948e-02,-8.892641663551330566e-01,1.641011536121368408e-01,-2.240574359893798828e-02,-4.526460468769073486e-01,-2.545115053653717041e-01,1.954387724399566650e-01,-1.426452279090881348e+00,2.181178033351898193e-01,-1.825485229492187500e-01
4.240199029445648193e-01,1.100804209709167480e+00,-7.588725537061691284e-02,4.813929200172424316e-01,-8.218619227409362793e-01,-1.130658388137817383e+00,8.554260730743408203e-01,8.715415000915527344e-01,-1.544067561626434326e-01,-4.124465882778167725e-01,1.344221830368041992e+00,5.871256589889526367e-01,-2.150941491127014160e-01,-5.928139686584472656e-01,-1.523890018463134766e+00,-3.624209463596343994e-01,-8.649880290031433105e-01,1.634934186935424805e+00,-7.135533690452575684e-01,2.831665277481079102e-01,-7.958318591117858887e-01,-8.742460012435913086e-01,-5.714807510375976562e-01,-1.586592912673950195e+00,1.124294877052307129e+00,-3.484923839569091797e-01,-8.327856063842773438e-01,2.258324623107910156e+00,1.418284893035888672e+00,1.815195083618164062e-01
1.480098128318786621e+00,2.719778418540954590e-01,-1.657660126686096191e+00,4.463176727294921875e-01,-1.088472843170166016e+00,1.714667379856109619e-01,-1.136618256568908691e+00,4.192209541797637939e-01,1.608246207237243652e+00,-7.947689890861511230e-01,-8.320710659027099609e-01,8.911991119384765625e-01,-5.420351028442382812e-01,-3.881711885333061218e-02,-1.629661440849304199e+00,-5.297515541315078735e-02,7.944014072418212891e-01,-5.964441299438476562e-01,-1.553255915641784668e-01,-1.874471783638000488e+00,-1.408771723508834839e-01,1.046907663345336914e+00,-9.181197881698608398e-01,-5.226453542709350586e-01,8.493265509605407715e-02,1.238452717661857605e-01,1.359494328498840332e+00,-2.313632071018218994e-01,2.912262082099914551e-01,-3.374055624008178711e-01
2.214094161987304688e+00,1.159286022186279297e+00,1.596493482589721680e+00,-2.543745636940002441e-01,-8.928610384464263916e-02,-6.174962520599365234e-01,-1.666360616683959961e+00,6.774229407310485840e-01,-8.213761448860168457e-01,4.771122708916664124e-02,8.985753059387207031e-01,9.307796359062194824e-01,1.008040383458137512e-01,-1.295361638069152832e+00,-6.480834633111953735e-02,3.444221019744873047e-01,-1.515599250793457031e+00,-8.407258987426757812e-02,-6.045453548431396484e-01,5.529533624649047852e-01,-1.404303908348083496e-01,9.481228590011596680e-01,-2.061890363693237305e+00,1.318047881126403809e+00,1.877754807472229004e+00,1.155402183532714844e+00,1.347161054611206055e+00,-1.065048694610595703e+00,2.035394668579101562e+00,8.411079049110412598e-01
1.658541917800903320e+00,1.424787044525146484e+00,4.229001402854919434e-01,7.322730422019958496e-01,-8.152475953102111816e-01,-1.083457946777343750e+00,-2.337397038936614990e-01,1.177856326103210449e+00,-6.398299932479858398e-01,2.087294101715087891e+00,6.131927967071533203e-01,2.332861185073852539e+00,6.143307685852050781e-01,1.043016076087951660e+00,2.623153030872344971e-01,-4.315955042839050293e-01,5.942820906639099121e-01,-1.400736451148986816e+00,-1.495294690132141113e+00,1.121016621589660645e+00,-4.016853570938110352e-01,1.078147888183593750e+00,1.399003267288208008e+00,-1.234745979309082031e+00,-2.540006339550018311e-01,2.806786000728607178e-01,3.300024867057800293e-01,1.920834064483642578e+00,3.011829853057861328e+00,-1.698621392250061035e+00
-4.438389837741851807e-01,-1.112967014312744141e+00,6.378158926963806152e-01,-1.268830060958862305e+00,-1.425172090530395508e+00,-1.848808288574218750e+00,-9.074354171752929688e-02,-1.750486493110656738e-01,1.923028945922851562e+00,2.812272608280181885e-01,-1.240879416465759277e+00,8.039192557334899902e-01,7.497920393943786621e-01,8.945677876472473145e-01,-1.342770576477050781e+00,1.878070950508117676e+00,1.064903020858764648e+00,1.235479354858398438e+00,1.159932494163513184e+00,1.769368171691894531e+00,1.062608718872070312e+00,5.537295937538146973e-01,1.061470985412597656e+00,-1.668331742286682129e+00,-6.336287856101989746e-01,-2.061625242233276367e+00,3.212851937860250473e-03,7.618464827537536621e-01,6.549255251884460449e-01,-1.743926048278808594e+00
-1.752826690673828125e+00,4.061791580170392990e-03,-1.461337447166442871e+00,1.265773534774780273e+00,-1.434430956840515137e+00,-1.049512922763824463e-01,-4.622480571269989014e-01,-9.957383871078491211e-01,-1.831858396530151367e+00,-1.396448314189910889e-01,9.943680167198181152e-01,-8.898743391036987305e-01,1.158343672752380371e+00,-4.311146736145019531e-01,-2.176607131958007812e+00,3.386513590812683105e-01,-1.311704635620117188e+00,-9.177783727645874023e-01,2.145921885967254639e-01,1.420220255851745605e+00,5.755259990692138672e-01,1.115620374679565430e+00,-3.899420201778411865e-01,-6.656162440776824951e-02,-9.484550952911376953e-01,1.671961903572082520e+00,2.730876505374908447e-01,-8.593767285346984863e-01,-5.650602579116821289e-01,-1.143251061439514160e-01
-8.164574503898620605e-01,8.313969969749450684e-01,-5.019687414169311523e-01,-1.567672252655029297e+00,1.899435162544250488e+00,3.658223450183868408e-01,-1.014771819114685059e+00,1.463366627693176270e+00,3.074693679809570312e-01,4.238683283329010010e-01,-1.013727188110351562e+00,5.044687986373901367e-01,8.201503753662109375e-01,-2.456745058298110962e-01,-5.567229390144348145e-01,-2.472136974334716797e+00,7.182654738426208496e-01,4.691927433013916016e-01,1.213023543357849121e+00,-5.510509014129638672e-01,-4.283284842967987061e-01,3.296503126621246338e-01,2.082298398017883301e-01,1.273411035537719727e+00,-1.223080873489379883e+00,6.343124508857727051e-01,-7.091849446296691895e-01,1.354998499155044556e-01,6.577218770980834961e-01,2.412184476852416992e-01
2.419597864151000977e+00,1.272899985313415527e+00,1.554980874061584473e+00,6.574480533599853516e-01,-1.712039858102798462e-01,-1.436251103878021240e-01,-8.894929289817810059e-01,2.129988223314285278e-01,1.381513714790344238e+00,-8.293137550354003906e-01,6.510347127914428711e-02,-6.219477057456970215e-01,7.221419811248779297e-01,8.443158268928527832e-01,-2.833732962608337402e-01,8.428882360458374023e-01,1.115462779998779297e+00,6.862704753875732422e-01,-1.200879812240600586e+00,5.470474362373352051e-01,-3.074828088283538818e-01,-5.058750510215759277e-02,1.466952323913574219e+00,-4.421025514602661133e-01,6.654848456382751465e-01,-4.872124791145324707e-01,6.091058850288391113e-01,-4.334408342838287354e-01,-6.116337776184082031e-01,-3.409703820943832397e-02
1.297150373458862305e+00,2.117294818162918091e-01,-5.631129145622253418e-01,-5.591440796852111816e-01,-4.293018579483032227e-02,9.266840815544128418e-01,1.005190491676330566e+00,3.537369966506958008e-01,-2.225843667984008789e-01,-1.099049374461174011e-01,-6.499791145324707031e-01,-1.418417572975158691e+00,-1.070935726165771484e+00,3.291322290897369385e-01,-1.049351170659065247e-01,-4.369847476482391357e-02,-6.268101334571838379e-01,-7.336647510528564453e-01,-9.910143017768859863e-01,5.117185115814208984e-01,-4.378429353237152100e-01,-1.668860912322998047e+00,-3.440994620323181152e-01,1.349908947944641113e+00,2.351618051528930664e+00,1.412187457084655762e+00,1.640100955963134766e+00,-4.409386813640594482e-01,-1.944038867950439453e-01,-2.739458680152893066e-01
1.464245676994323730e+00,-5.781117677688598633e-01,-1.712057471275329590e+00,3.081751167774200439e-01,9.555963277816772461e-01,1.507701754570007324e+00,6.320964694023132324e-01,1.742563396692276001e-01,-2.770438194274902344e-01,4.870703443884849548e-02,1.631410717964172363e+00,1.348697900772094727e+00,4.561710655689239502e-01,9.130865931510925293e-01,1.513777673244476318e-01,7.399654388427734375e-01,1.618836641311645508e+00,4.036560654640197754e-01,-4.995682239532470703e-01,6.120104789733886719e-01,1.010928869247436523e+00,6.576473116874694824e-01,2.341011315584182739e-01,-1.024239420890808105e+00,-4.690416455268859863e-01,1.707957029342651367e+00,1.394414782524108887e+00,1.951931238174438477e+00,-1.052443861961364746e+00,4.414769634604454041e-02
-1.564681291580200195e+00,-5.499864220619201660e-01,1.661472022533416748e-01,-9.947290271520614624e-02,-3.029500246047973633e-01,-8.156134188175201416e-02,3.108848929405212402e-01,1.111291766166687012e+00,1.707481980323791504e+00,9.697666168212890625e-01,7.379761934280395508e-01,4.232424199581146240e-01,6.775406599044799805e-01,1.815271258354187012e+00,-1.558581590652465820e-01,-3.054495453834533691e-01,2.430861234664916992e+00,1.748084783554077148e+00,1.887214779853820801e-01,4.409008622169494629e-01,1.884597092866897583e-01,-9.892615079879760742e-01,-2.497347593307495117e-01,-1.800765395164489746e-01,-7.099385857582092285e-01,-4.191489517688751221e-01,-1.766018390655517578e+00,-2.785154283046722412e-01,-1.714074254035949707e+00,-7.941323518753051758e-01
-5.396350622177124023e-01,7.106245756149291992e-01,-1.464512586593627930e+00,-1.177641868591308594e+00,-1.377704858779907227e+00,-3.879978656768798828e-01,2.151009142398834229e-01,2.717331647872924805e-01,3.005298376083374023e-01,4.496371746063232422e-01,2.116894125938415527e-01,-1.006849169731140137e+00,2.130216062068939209e-01,7.300398349761962891e-01,-1.054848194122314453e+00,-7.766147255897521973e-01,1.413448303937911987e-01,2.312935292720794678e-01,3.461996018886566162e-01,-8.809868693351745605e-01,-3.460423052310943604e-01,4.195467233657836914e-01,-3.609086573123931885e-01,-1.603158190846443176e-02,-1.320823073387145996e+00,-6.065222620964050293e-01,1.416963338851928711e-02,1.466799527406692505e-02,3.895779252052307129e-01,-1.253950238227844238e+00
1.084204673767089844e+00,1.115208864212036133e+00,9.500122070312500000e-01,-3.050718069076538086e+00,1.041878581047058105e+00,-1.562525153160095215e+00,-6.020880490541458130e-02,1.974793374538421631e-01,-2.945733964443206787e-01,-8.094555735588073730e-01,-3.021097183227539062e+00,3.558885753154754639e-01,1.639915227890014648e+00,-1.989321410655975342e-01,-2.806098759174346924e-01,-2.127248048782348633e+00,-1.057611942291259766e+00,-3.453568220138549805e-01,-1.289733052253723145e+00,6.407926678657531738e-01,1.560905456542968750e+00,1.091234326362609863e+00,1.894999861717224121e+00,-9.438592791557312012e-01,-3.289590477943420410e-01,1.512063026428222656e+00,-1.209462642669677734e+00,-9.313390254974365234e-01,-9.687376618385314941e-01,3.103425979614257812e+00
7.546823620796203613e-01,7.878338098526000977e-01,8.679046630859375000e-01,4.891658425331115723e-01,-3.673908710479736328e-01,2.141541838645935059e-01,-1.508433818817138672e+00,-3.556115031242370605e-01,-7.080829143524169922e-01,5.846748501062393188e-02,-3.262479901313781738e-01,1.034232020378112793e+00,-1.418751627206802368e-01,-9.098755121231079102e-01,1.198621511459350586e+00,1.039002418518066406e+00,7.938054041005671024e-04,7.302258014678955078e-01,-1.637979030609130859e+00,4.398330152034759521e-01,-4.587315320968627930e-01,-9.303719401359558105e-01,-5.803607106208801270e-01,-9.312977790832519531e-01,-2.523820161819458008e+00,-1.199813246726989746e+00,-2.272150516510009766e-01,3.595931231975555420e-01,9.623546004295349121e-01,-9.108186364173889160e-01
2.720063924789428711e-01,9.286592602729797363e-01,1.499668836593627930e+00,-1.685360431671142578e+00,-1.059436053037643433e-01,-1.162868618965148926e+00,-1.042085766792297363e+00,-1.078630089759826660e+00,1.283571362495422363e+00,-1.351831197738647461e+00,-5.007726550102233887e-01,1.377896189689636230e+00,5.823256373405456543e-01,-1.159967333078384399e-01,-5.612965226173400879e-01,-1.105996131896972656e+00,8.646507859230041504e-01,-1.656059771776199341e-01,5.752482414245605469e-01,1.615160107612609863e+00,1.285603523254394531e+00,-2.024385690689086914e+00,-6.297529339790344238e-01,-1.252389192581176758e+00,-1.493162751197814941e+00,-2.196300923824310303e-01,-5.885377526283264160e-01,-8.108543753623962402e-01,5.682910084724426270e-01,-2.742446064949035645e-01
-6.489353179931640625e-01,-2.294950723648071289e+00,-5.118288397789001465e-01,1.595844328403472900e-01,1.384183645248413086e+00,-8.812483549118041992e-01,4.598757028579711914e-01,1.119151949882507324e+00,1.700546145439147949e-01,-1.031415224075317383e+00,-7.727950811386108398e-01,-4.004306197166442871e-01,1.442756533622741699e+00,-4.205033779144287109e-01,-1.110318303108215332e+00,1.539858132600784302e-01,1.541523218154907227e+00,-1.369269043207168579e-01,7.401204705238342285e-01,-1.254223704338073730e+00,-3.959411680698394775e-01,5.350108742713928223e-01,6.030568480491638184e-01,1.398624300956726074e+00,3.152574896812438965e-01,-8.065840601921081543e-01,1.652207374572753906e-01,2.186302423477172852e+00,8.714492321014404297e-01,-6.538045406341552734e-02
1.660636425018310547e+00,-1.129574179649353027e+00,-4.720600247383117676e-01,9.617349505424499512e-01,2.117886394262313843e-01,-2.264551162719726562e+00,1.386895298957824707e+00,2.663035690784454346e-01,-1.004091978073120117e+00,9.439283013343811035e-01,-1.328030824661254883e+00,1.212514638900756836e+00,-6.706343293190002441e-01,-1.041648983955383301e+00,-5.310319662094116211e-01,-5.571594834327697754e-01,1.764096379280090332e+00,-1.290374994277954102e-01,1.574494600296020508e+00,3.896289467811584473e-01,-1.699692606925964355e-01,6.061136722564697266e-01,8.923583626747131348e-01,-2.002616375684738159e-01,-4.758961498737335205e-01,-1.205163478851318359e+00,9.412765502929687500e-01,-9.290030598640441895e-01,1.586064457893371582e+00,1.226247325539588928e-01
-4.662702381610870361e-01,-1.259868264198303223e+00,-5.817134380340576172e-01,1.558461636304855347e-01,7.351180166006088257e-02,4.707298874855041504e-01,-7.279447317123413086e-01,-2.676917314529418945e-01,-5.529407858848571777e-01,8.458126187324523926e-01,-7.375204563140869141e-01,1.788836598396301270e+00,9.114632606506347656e-01,-4.036682844161987305e-01,-2.714317142963409424e-01,4.848710596561431885e-01,1.680046677589416504e+00,-1.094465255737304688e+00,-7.067102789878845215e-01,1.825313687324523926e+00,-5.601267218589782715e-01,-1.033361911773681641e+00,1.321734547615051270e+00,-9.789417386054992676e-01,4.368630945682525635e-01,1.114521980285644531e+00,4.793731272220611572e-01,1.371378302574157715e-01,-1.234669804573059082e+00,6.297906637191772461e-01
1.335288882255554199e+00,1.016574978828430176e+00,3.894035816192626953e-01,-1.075190305709838867e+00,9.727028012275695801e-01,-8.562064170837402344e-01,-1.116416573524475098e+00,7.247881293296813965e-01,-1.005410909652709961e+00,8.750772476196289062e-01,4.889115989208221436e-01,3.179795145988464355e-01,-1.246223449707031250e+00,1.404343962669372559e+00,6.583337783813476562e-01,-4.084299802780151367e-01,-3.924620747566223145e-01,1.569573283195495605e-01,1.466773152351379395e+00,-5.929583311080932617e-02,6.836890578269958496e-01,2.407934188842773438e+00,-4.332250654697418213e-01,9.908564686775207520e-01,-1.976733505725860596e-01,7.441117763519287109e-01,1.022340416908264160e+00,4.373378760647028685e-04,2.453359961509704590e-02,9.061766266822814941e-01
1.503555417060852051e+00,-2.380972385406494141e+00,1.098196864128112793e+00,2.609048187732696533e-01,3.072329759597778320e-01,1.606422185897827148e+00,-7.234354019165039062e-01,-3.323751688003540039e-01,-1.709869146347045898e+00,-1.278180837631225586e+00,-8.564826250076293945e-01,-1.258676290512084961e+00,1.289379358291625977e+00,-1.429960370063781738e+00,4.975534975528717041e-01,-3.332995772361755371e-01,3.804962337017059326e-01,-1.168507218360900879e+00,5.518590807914733887e-01,-8.395665287971496582e-01,-2.308528572320938110e-01,1.993952393531799316e-01,7.346339821815490723e-01,1.170707464218139648e+00,1.524956464767456055e+00,-6.059961915016174316e-01,1.379048943519592285e+00,-1.709082275629043579e-01,-1.274695873260498047e+00,-1.077314376831054688e+00
1.739995598793029785e+00,4.216268956661224365e-01,5.464263558387756348e-01,1.795716524124145508e+00,3.085591495037078857e-01,-7.944837808609008789e-01,-1.016574382781982422e+00,-9.143970906734466553e-02,-2.551630496978759766e+00,3.319320678710937500e-01,-6.415479183197021484e-01,8.834295868873596191e-01,7.992070317268371582e-01,3.616352081298828125e-01,5.729126930236816406e-01,1.358066916465759277e+00,-1.399002373218536377e-01,-2.705330252647399902e-01,3.949855566024780273e-01,-8.267395496368408203e-01,1.573706604540348053e-02,9.531283378601074219e-01,-9.607719779014587402e-01,-1.308759689331054688e+00,6.384704709053039551e-01,7.016978859901428223e-01,-4.648313522338867188e-01,2.792147696018218994e-01,1.752093620598316193e-02,2.063538134098052979e-01
