1.064351439476013184e+00,3.725385069847106934e-01,-2.778111696243286133e-01,1.192878246307373047e+00,7.708051204681396484e-01,-3.634092211723327637e-01,1.360503554344177246e+00,-3.484526574611663818e-01,-7.584292292594909668e-01,-9.431347250938415527e-02,-1.215809583663940430e+00,6.412609219551086426e-01,1.643676519393920898e+00,8.630340099334716797e-01,-7.317727208137512207e-01,-6.814488172531127930e-01,3.197304606437683105e-01,-1.395010471343994141e+00,8.150269389152526855e-01,9.871876835823059082e-01,-1.604631543159484863e+00,-3.283550441265106201e-01,-6.473711133003234863e-01,-1.133043050765991211e+00,1.780439972877502441e+00,-5.030647516250610352e-01,4.064167141914367676e-01,-3.165371417999267578e-01,7.664240598678588867e-01,-4.727861881256103516e-01
6.415249705314636230e-01,-2.069061249494552612e-01,6.491904258728027344e-01,-3.009690284729003906e+00,-2.651135027408599854e-01,-1.250428333878517151e-02,5.182669758796691895e-01,-1.011077165603637695e-01,2.461048603057861328e+00,-3.331737965345382690e-02,9.757509082555770874e-02,2.046551465988159180e+00,1.331288456916809082e+00,1.529840379953384399e-01,1.421560406684875488e+00,-5.360875725746154785e-01,2.179360240697860718e-01,-7.241633534431457520e-01,-1.227586627006530762e+00,-1.235481381416320801e+00,3.738259673118591309e-01,-6.635982990264892578e-01,-1.797142744064331055e+00,1.220687747001647949e+00,-2.379519462585449219e+00,-2.183016687631607056e-01,7.523672580718994141e-01,-2.091612666845321655e-01,-8.829357028007507324e-01,-8.273794651031494141e-01
1.466668486595153809e+00,1.351551055908203125e+00,-1.362095952033996582e+00,-1.367655158042907715e+00,6.732398178428411484e-03,2.619963884353637695e-01,-4.856552183628082275e-01,-3.220919609069824219e+00,2.979709804058074951e-01,1.285206317901611328e+00,3.252836763858795166e-01,-6.005137562751770020e-01,1.286212325096130371e+00,3.388923704624176025e-01,1.860265880823135376e-01,1.490328192710876465e+00,-1.100209474563598633e+00,-6.060894131660461426e-01,-8.073673248291015625e-01,-1.733226418495178223e+00,7.133989036083221436e-02,-3.409792780876159668e-01,2.186881564557552338e-02,-3.212124109268188477e-01,5.010234937071800232e-02,-1.485229611396789551e+00,1.873445272445678711e+00,-1.516831159591674805e+00,-1.445190459489822388e-01,-1.164734140038490295e-01
4.733718037605285645e-01,-2.073531448841094971e-01,-3.066790997982025146e-01,1.018534675240516663e-01,1.047613739967346191e+00,5.273046493530273438e-01,-5.843157172203063965e-01,4.084254801273345947e-02,9.466412663459777832e-02,1.852466017007827759e-01,1.461643934249877930e+00,6.685644388198852539e-01,1.911376357078552246e+00,9.235436916351318359e-01,-6.656178832054138184e-01,-8.181425929069519043e-01,-3.793873786926269531e-01,6.828680038452148438e-01,1.340584635734558105e+00,-3.113704323768615723e-01,-3.696599006652832031e-01,-3.672323226928710938e-01,-1.261860609054565430e+00,-1.578241944313049316e+00,-8.114824295043945312e-01,-8.769568055868148804e-03,1.344754099845886230e+00,-4.834083318710327148e-01,-6.004027277231216431e-02,3.665287494659423828e-01
5.890141129493713379e-01,1.129168629646301270e+00,8.541955351829528809e-01,1.507097363471984863e+00,6.821619272232055664e-01,1.012380719184875488e+00,-7.786561250686645508e-01,-2.503194808959960938e-01,1.265240430831909180e+00,-9.842212796211242676e-01,-3.143125772476196289e-01,8.043729662895202637e-01,-5.835143327713012695e-01,1.471325039863586426e+00,-2.417455017566680908e-01,5.990277528762817383e-01,6.014220118522644043e-01,1.377113461494445801e+00,-1.307140588760375977e+00,-5.810694098472595215e-01,1.294077277183532715e+00,-7.417818307876586914e-01,-2.321867495775222778e-01,-1.153386712074279785e+00,3.983197212219238281e-01,-4.455049633979797363e-01,-4.881444871425628662e-01,-1.415181159973144531e-01,2.838851809501647949e-01,-1.436232328414916992e+00
-1.077669143676757812e+00,4.450125098228454590e-01,2.001478224992752075e-01,5.009412765502929688e-01,7.991745471954345703e-01,-5.278689861297607422e-01,-7.510562986135482788e-02,8.448307514190673828e-01,-1.128941059112548828e+00,3.018576204776763916e-01,-2.039456129074096680e+00,-9.825057983398437500e-01,-4.441461265087127686e-01,2.949566543102264404e-01,-1.609521985054016113e+00,3.509754836559295654e-01,-5.623933672904968262e-01,1.466503858566284180e+00,-6.884890794754028320e-01,2.585109174251556396e-01,-4.466694295406341553e-01,2.662235498428344727e-01,2.395742088556289673e-01,-7.292506694793701172e-01,-1.790441036224365234e+00,5.228693485260009766e-01,-7.992157936096191406e-01,1.705068647861480713e-01,4.960819184780120850e-01,-8.422599434852600098e-01
2.698870375752449036e-02,9.190448522567749023e-01,-1.161079168319702148e+00,-1.821141958236694336e+00,-3.067818284034729004e-01,1.190775156021118164e+00,5.587832331657409668e-01,1.008471131324768066e+00,2.410420179367065430e+00,5.915453433990478516e-01,-4.067844450473785400e-01,1.190567731857299805e+00,2.870398461818695068e-01,6.342041492462158203e-01,1.029839515686035156e+00,-1.289416074752807617e+00,4.334175884723663330e-01,5.760446190834045410e-01,2.657005004584789276e-02,7.433756440877914429e-02,-1.868588328361511230e+00,5.744940042495727539e-01,-6.879953742027282715e-01,-3.567768037319183350e-01,5.553444847464561462e-02,-5.500846505165100098e-01,-2.059216737747192383e+00,5.613052248954772949e-01,-2.330939769744873047e-01,-3.120300471782684326e-01
4.310847222805023193e-01,1.579898357391357422e+00,-5.084918737411499023e-01,1.087939739227294922e+00,-2.820959806442260742e+00,1.260559819638729095e-02,2.353436470031738281e+00,1.563655585050582886e-01,-1.192811056971549988e-01,-4.291057586669921875e-01,-6.856622546911239624e-02,2.866722583770751953e+00,-2.751870155334472656e-01,4.781939089298248291e-01,1.223894119262695312e+00,-2.570770382881164551e-01,-9.878626465797424316e-01,2.109955251216888428e-01,-7.197065949440002441e-01,-1.591296941041946411e-01,-1.050536036491394043e+00,3.471755504608154297e+00,-1.036660552024841309e+00,5.035653710365295410e-01,5.365842580795288086e-01,-4.600965976715087891e-01,5.259346365928649902e-01,9.997820854187011719e-01,7.046995162963867188e-01,-4.503439366817474365e-01
-2.215144336223602295e-01,-1.012154221534729004e+00,1.039688467979431152e+00,1.725751906633377075e-01,9.036855697631835938e-01,-1.170268654823303223e-01,-4.128442108631134033e-01,8.941204547882080078e-01,5.071389675140380859e-01,5.988830327987670898e-01,-1.235370635986328125e+00,6.897162795066833496e-01,5.878820419311523438e-01,5.699597001075744629e-01,-2.188976049423217773e+00,-1.824091315269470215e+00,-1.143347620964050293e+00,-4.015817940235137939e-01,6.936389952898025513e-02,1.099719524383544922e+00,-3.938015103340148926e-01,-3.940120339393615723e-01,1.222217917442321777e+00,7.561798095703125000e-01,1.732795834541320801e-01,-4.572852253913879395e-01,-1.694663465023040771e-01,-1.846121430397033691e+00,1.979489922523498535e-01,-9.785661846399307251e-02
-4.324576258659362793e-01,-4.825273156166076660e-01,1.757032871246337891e+00,-5.353627800941467285e-01,1.237153410911560059e+00,1.537693142890930176e+00,4.000694751739501953e-01,-8.489807248115539551e-01,7.602459788322448730e-01,-2.308411002159118652e-01,6.753920912742614746e-01,-1.953204274177551270e-01,-2.068921566009521484e+00,5.410965085029602051e-01,5.351721644401550293e-01,7.463228702545166016e-01,-3.547766804695129395e-01,-4.820670783519744873e-01,8.559719324111938477e-01,-6.981008052825927734e-01,-4.876321256160736084e-01,1.889515638351440430e+00,-4.893581569194793701e-02,8.356821537017822266e-01,6.214476376771926880e-02,-1.815676391124725342e-01,-8.700406551361083984e-01,-3.481163084506988525e-01,1.231597781181335449e+00,-1.480764389038085938e+00
-2.966395854949951172e+00,-3.221492469310760498e-02,-9.747306704521179199e-01,-3.263438344001770020e-01,-1.088300272822380066e-01,1.760173439979553223e+00,4.449236094951629639e-01,2.525726556777954102e-01,-6.717509627342224121e-01,2.262294530868530273e+00,-8.689430356025695801e-01,1.140513300895690918e+00,7.160488963127136230e-01,4.867913722991943359e-01,-5.349608659744262695e-01,-4.120528399944305420e-01,-1.286175847053527832e-01,4.911751151084899902e-01,-6.896225214004516602e-01,1.488572120666503906e+00,-6.453832983970642090e-01,-7.992733120918273926e-01,8.430249691009521484e-01,1.042966619133949280e-01,-9.552253484725952148e-01,1.453467249870300293e+00,5.229474306106567383e-01,-4.180845618247985840e-01,3.195258975028991699e-01,-9.210674166679382324e-01
-1.603234529495239258e+00,-1.794836372137069702e-01,1.352470219135284424e-01,1.487361073493957520e+00,5.023781061172485352e-01,7.489965558052062988e-01,-4.286909997463226318e-01,1.336222767829895020e+00,-8.806658387184143066e-01,6.352727413177490234e-01,-1.041126489639282227e+00,1.894418001174926758e+00,2.233452081680297852e+00,4.891404807567596436e-01,-1.183493971824645996e+00,2.941460348665714264e-02,9.443864226341247559e-01,1.592374682426452637e+00,-4.158296287059783936e-01,-1.025188326835632324e+00,1.060192808508872986e-01,5.441226959228515625e-01,1.904665946960449219e+00,-1.664012111723423004e-02,7.354350686073303223e-01,5.501959919929504395e-01,3.061323463916778564e-01,1.336832046508789062e+00,5.339253544807434082e-01,1.596417069435119629e+00
-3.048488199710845947e-01,3.618739843368530273e-01,2.998167872428894043e-01,1.455866694450378418e+00,-1.098024487495422363e+00,9.130180478096008301e-01,8.277441859245300293e-01,-1.006759166717529297e+00,-1.264131307601928711e+00,-1.017462491989135742e+00,1.368962079286575317e-01,-5.654639601707458496e-01,-1.078375935554504395e+00,-2.878282368183135986e-01,2.679184675216674805e+00,2.386542111635208130e-01,-1.553980827331542969e+00,-4.325747787952423096e-01,1.231018185615539551e+00,-2.755148410797119141e-01,6.324439644813537598e-01,-7.462204694747924805e-01,-1.690960288047790527e+00,-3.679375350475311279e-01,-1.114031225442886353e-01,5.394498705863952637e-01,1.595139980316162109e+00,4.313983023166656494e-01,3.815404772758483887e-01,-6.854485273361206055e-01
-7.138453423976898193e-02,-1.761010885238647461e+00,3.371261358261108398e-01,-1.784033775329589844e+00,3.563373908400535583e-02,1.216645121574401855e+00,-5.186095237731933594e-01,2.213347554206848145e-01,8.799760937690734863e-01,2.262647390365600586e+00,-1.163934826850891113e+00,-5.109737515449523926e-01,-4.189970344305038452e-02,1.099333047866821289e+00,7.649258524179458618e-02,1.135821700096130371e+00,9.025296568870544434e-01,3.316794633865356445e-01,1.147311210632324219e+00,-1.099296212196350098e+00,1.086671710014343262e+00,1.181823611259460449e+00,1.156556725502014160e+00,1.047127842903137207e-01,2.848017588257789612e-02,2.843472361564636230e-01,-1.376121997833251953e+00,1.710152864456176758e+00,5.249300599098205566e-01,-4.409441351890563965e-01
-6.542404890060424805e-01,5.160878896713256836e-01,1.935271918773651123e-02,9.598833322525024414e-01,3.103929162025451660e-01,1.828351020812988281e+00,5.366654992103576660e-01,2.711638808250427246e-01,-2.294427901506423950e-01,-2.173049926757812500e+00,-5.391978621482849121e-01,-1.039252877235412598e+00,9.700224399566650391e-01,-7.328233122825622559e-01,6.267204880714416504e-03,3.383340537548065186e-01,-1.528650403022766113e+00,3.783146440982818604e-01,4.088330864906311035e-01,1.098703145980834961e+00,7.277927398681640625e-01,1.594842970371246338e-01,7.534843683242797852e-01,-8.912985324859619141e-01,-7.985005974769592285e-01,5.495828390121459961e-01,5.057731866836547852e-01,5.571883320808410645e-01,1.322151571512222290e-01,6.858484148979187012e-01
-2.323938131332397461e+00,3.294593691825866699e-01,-5.183131694793701172e-01,-5.530963540077209473e-01,-8.458875417709350586e-01,-1.284876704216003418e+00,7.283194661140441895e-01,1.592475771903991699e-01,2.038651406764984131e-01,7.028660178184509277e-01,-1.583441257476806641e+00,-5.999234318733215332e-01,-2.509273886680603027e-01,7.769215106964111328e-01,6.264472007751464844e-01,-1.522438168525695801e+00,-1.550317883491516113e+00,-1.988303065299987793e-01,1.285348653793334961e+00,4.927280545234680176e-01,-1.781795471906661987e-01,1.725845932960510254e-01,3.755900561809539795e-01,-1.002310395240783691e+00,-1.406228661537170410e+00,-7.413873672485351562e-01,5.663779377937316895e-02,1.018490493297576904e-01,-1.540072917938232422e+00,4.555653929710388184e-01
-3.637677133083343506e-01,5.112932324409484863e-01,1.039557099342346191e+00,1.285020470619201660e+00,-3.455582857131958008e-01,9.818522334098815918e-01,-2.764405310153961182e-01,-1.443384051322937012e+00,1.271020054817199707e+00,3.770360052585601807e-01,-1.187023997306823730e+00,5.290642380714416504e-01,1.038469672203063965e+00,7.150820642709732056e-02,-8.670834302902221680e-01,3.296805322170257568e-01,3.234800398349761963e-01,-6.135807633399963379e-01,-4.210642874240875244e-01,4.399189651012420654e-01,5.801894664764404297e-01,-1.858901977539062500e+00,-1.791816830635070801e+00,-2.076863050460815430e+00,-1.039140939712524414e+00,-3.063008546829223633e+00,-1.605991840362548828e+00,-1.280053734779357910e+00,1.451478242874145508e+00,5.278696417808532715e-01
-1.005546450614929199e+00,1.826657652854919434e-01,2.782740294933319092e-01,1.474256038665771484e+00,1.402970790863037109e+00,-6.187879294157028198e-02,2.373535394668579102e+00,-1.265016317367553711e+00,1.161229729652404785e+00,-5.541276931762695312e-01,1.092926621437072754e+00,6.870225071907043457e-02,-5.915465950965881348e-01,3.053341507911682129e-01,-5.377312302589416504e-01,-2.101134300231933594e+00,1.447589397430419922e+00,1.042488098144531250e+00,-5.662675201892852783e-02,-1.697896718978881836e-01,1.331629753112792969e+00,1.299837946891784668e+00,1.962305545806884766e+00,1.997695565223693848e-01,-2.166766226291656494e-01,-7.378609180450439453e-01,-1.155121803283691406e+00,-2.105256557464599609e+00,1.959021836519241333e-01,2.128224521875381470e-01
-2.665058076381683350e-01,-7.335382699966430664e-01,-2.969360053539276123e-01,7.206016033887863159e-02,1.005054831504821777e+00,3.032818317413330078e+00,-2.165752410888671875e+00,-1.423094421625137329e-01,-1.824640631675720215e+00,6.342041492462158203e-01,9.564297199249267578e-01,1.020990967750549316e+00,-6.799139380455017090e-01,-1.535624623298645020e+00,-1.697637319564819336e+00,7.903845906257629395e-01,3.735093176364898682e-01,7.877011895179748535e-01,1.551076292991638184e+00,-2.184560894966125488e-01,-1.545812606811523438e+00,3.752636164426803589e-02,-9.739207029342651367e-01,-1.473769903182983398e+00,1.813451647758483887e-01,-2.663633525371551514e-01,-7.666328549385070801e-01,-4.663594365119934082e-01,-6.259589195251464844e-01,9.007480740547180176e-01
1.250904560089111328e+00,-1.236841917037963867e+00,1.261648178100585938e+00,-5.551640987396240234e-01,-1.500686556100845337e-01,3.443785011768341064e-01,2.097712159156799316e-01,-1.245666384696960449e+00,2.753247320652008057e-01,-1.096982955932617188e+00,-1.210274100303649902e+00,-1.726981699466705322e-01,-4.859455227851867676e-01,1.778703689575195312e+00,1.170560956001281738e+00,1.754342794418334961e+00,5.015203952789306641e-01,1.345862746238708496e+00,-1.502483189105987549e-01,-7.663620710372924805e-01,-8.128643035888671875e-01,-1.658154428005218506e-01,-6.112955808639526367e-01,-7.234185934066772461e-01,1.452735662460327148e-01,9.037030339241027832e-01,-1.665298819541931152e+00,6.680688858032226562e-01,-8.323695659637451172e-01,-8.940663933753967285e-02
-2.428620457649230957e-01,1.679144740104675293e+00,5.403208732604980469e-01,6.878047585487365723e-01,7.563414573669433594e-01,-3.983421027660369873e-01,4.877802729606628418e-01,-6.407199501991271973e-01,2.553332090377807617e+00,1.372295856475830078e+00,-1.949146948754787445e-02,7.835003733634948730e-01,-1.083843708038330078e-01,5.433738827705383301e-01,-1.623187184333801270e+00,-1.190408691763877869e-02,1.091390624642372131e-01,2.217436134815216064e-01,-7.670433521270751953e-01,4.034830927848815918e-01,1.202924370765686035e+00,2.743237614631652832e-01,2.373309880495071411e-01,7.059909701347351074e-01,-7.082376480102539062e-01,-1.253602862358093262e+00,2.906709313392639160e-01,1.770038723945617676e+00,1.120188474655151367e+00,-2.158603221178054810e-01
-5.498880147933959961e-01,1.221948027610778809e+00,3.640904128551483154e-01,3.020994424819946289e+00,-2.283572912216186523e+00,-2.969254255294799805e-01,-5.590691566467285156e-01,-1.596091389656066895e-01,3.288283050060272217e-01,-1.387097597122192383e+00,-4.144374430179595947e-01,9.645751714706420898e-01,-5.787960886955261230e-01,1.996298432350158691e+00,1.652368903160095215e+00,8.303314447402954102e-01,2.151076555252075195e+00,-5.158523321151733398e-01,4.365597963333129883e-01,8.881984651088714600e-02,-1.537409543991088867e+00,-1.688311621546745300e-02,-1.088082075119018555e+00,5.051115751266479492e-01,6.015070080757141113e-01,-8.080590963363647461e-01,-1.875772476196289062e+00,3.723703622817993164e-01,-9.156812429428100586e-01,5.942652821540832520e-01
4.905230551958084106e-02,1.195539832115173340e+00,1.466529667377471924e-01,2.086159706115722656e+00,1.231451183557510376e-01,-8.083072304725646973e-02,-2.565774321556091309e-01,3.283283412456512451e-01,-3.419079303741455078e+00,1.130762770771980286e-01,-7.349895238876342773e-01,1.220313087105751038e-01,1.313255548477172852e+00,2.246119678020477295e-01,4.218559265136718750e-01,-3.652110397815704346e-01,-1.567921638488769531e+00,4.674494266510009766e-02,1.008628726005554199e+00,-3.792036771774291992e-01,1.069847226142883301e+00,-1.954743862152099609e-01,1.406087279319763184e+00,1.336710691452026367e+00,-5.447260737419128418e-01,1.583581864833831787e-01,-6.387953758239746094e-01,-3.109741806983947754e-01,1.297835946083068848e+00,-8.880879282951354980e-01
2.860074043273925781e-01,-5.638305544853210449e-01,1.674358397722244263e-01,1.150582909584045410e+00,-5.552704334259033203e-01,-7.403218746185302734e-01,5.587653070688247681e-02,-8.558645248413085938e-01,-9.581354260444641113e-01,-1.184002876281738281e+00,2.907639443874359131e-01,-1.384716749191284180e+00,4.109350144863128662e-01,3.984514474868774414e-01,-2.004366159439086914e+00,-1.151309370994567871e+00,1.146046280860900879e+00,-9.028534889221191406e-01,-1.472236037254333496e+00,-1.530416727066040039e+00,7.556086778640747070e-02,-3.088152408599853516e-01,1.305555105209350586e+00,-1.162428874522447586e-02,-1.141552448272705078e+00,8.723317384719848633e-01,1.781174540519714355e-01,7.235348820686340332e-01,-6.366882920265197754e-01,-1.425296306610107422e+00
1.126467943191528320e+00,-2.093934297561645508e+00,-1.749250292778015137e+00,-3.669092059135437012e-01,8.860066533088684082e-01,8.829873800277709961e-01,1.797644615173339844e+00,-1.379223465919494629e+00,3.032077848911285400e-01,-7.603093981742858887e-01,4.780639708042144775e-01,-4.211930632591247559e-01,5.968565940856933594e-01,-7.183603048324584961e-01,-2.610404968261718750e+00,-4.177001118659973145e-02,2.927864193916320801e-01,-7.658736705780029297e-01,-4.247947633266448975e-01,2.579531073570251465e-01,-6.438511610031127930e-01,-5.744910836219787598e-01,-5.824857354164123535e-01,9.166263937950134277e-01,-2.710467018187046051e-02,7.513520717620849609e-01,-1.051684856414794922e+00,4.689717292785644531e-02,5.054057836532592773e-01,1.770212173461914062e+00
-3.988696634769439697e-02,-2.794163227081298828e-01,8.050680756568908691e-01,-3.224945664405822754e-01,3.558637201786041260e-01,1.705117940902709961e+00,8.084926009178161621e-01,3.481793403625488281e-01,-1.405819535255432129e+00,1.258998990058898926e+00,1.301650404930114746e-01,4.501737058162689209e-01,-2.786257266998291016e-01,-5.043221712112426758e-01,-1.023998633027076721e-01,1.519837260246276855e+00,3.418495059013366699e-01,-1.362706422805786133e+00,-1.428177118301391602e+00,-1.009609937667846680e+00,1.592876434326171875e+00,1.874921023845672607e-01,1.612428784370422363e+00,-2.672685980796813965e-01,6.402686834335327148e-01,-5.159163475036621094e-01,-5.449311733245849609e-01,-1.160025238990783691e+00,-5.087587237358093262e-01,-7.962627410888671875e-01
5.001539587974548340e-01,7.919259667396545410e-01,1.692273318767547607e-01,-6.219138503074645996e-01,-2.092095464468002319e-01,6.321444362401962280e-02,6.400727629661560059e-01,5.953121185302734375e-01,9.677370786666870117e-01,-7.455404400825500488e-01,-1.306691914796829224e-01,2.047543972730636597e-01,8.615445494651794434e-01,-8.601574301719665527e-01,7.126585841178894043e-01,1.495996236801147461e+00,7.482954263687133789e-01,-5.384939908981323242e-01,-1.202883794903755188e-01,2.481542974710464478e-01,-6.930933892726898193e-02,-1.797289133071899414e+00,4.372434616088867188e-01,8.314886689186096191e-01,-4.618675410747528076e-01,-3.131981492042541504e-01,1.363156288862228394e-01,-1.142928957939147949e+00,-4.635740816593170166e-01,-1.741918087005615234e+00
1.448525667190551758e+00,-1.015946388244628906e+00,-6.636779904365539551e-01,5.207904577255249023e-01,9.953232109546661377e-02,4.175544083118438721e-01,3.933082222938537598e-01,-5.380043294280767441e-03,1.585825324058532715e+00,3.067418038845062256e-01,1.535130590200424194e-01,-6.610310077667236328e-01,-7.094871997833251953e-02,7.338353246450424194e-02,-3.188233971595764160e-01,1.948833227157592773e+00,-1.145224332809448242e+00,-3.178014457225799561e-01,-1.990582644939422607e-01,-1.817459017038345337e-01,-1.646842360496520996e+00,-1.107592225074768066e+00,1.744680255651473999e-01,-4.242315292358398438e-01,2.145579159259796143e-01,6.157734990119934082e-01,-7.150423526763916016e-01,5.863176584243774414e-01,-1.815882325172424316e+00,-5.652545690536499023e-01
-4.917766749858856201e-01,9.145538806915283203e-01,1.837803795933723450e-02,1.531895756721496582e+00,-1.551045775413513184e-01,-7.568314075469970703e-01,1.616315245628356934e+00,7.361004352569580078e-01,-1.639685034751892090e+00,-4.231267869472503662e-01,2.297166436910629272e-01,4.520966708660125732e-01,-8.472880721092224121e-01,6.726146340370178223e-01,-1.404343366622924805e+00,1.109355449676513672e+00,1.940827667713165283e-01,6.900850534439086914e-01,-3.816517889499664307e-01,-9.457762837409973145e-01,-3.372916951775550842e-02,7.529782056808471680e-01,1.434020638465881348e+00,-3.609268963336944580e-01,1.385745644569396973e+00,1.237338900566101074e+00,2.278621122241020203e-02,-7.558454275131225586e-01,-2.157506793737411499e-01,-2.208972454071044922e+00
-1.853297591209411621e+00,-6.367084383964538574e-01,1.312190055847167969e+00,-8.356924057006835938e-01,1.588454246520996094e-01,-7.235801219940185547e-01,-8.240740895271301270e-01,2.858254611492156982e-01,6.561610698699951172e-01,-2.449341297149658203e+00,-6.016588211059570312e-01,4.959405958652496338e-01,-3.707231581211090088e-01,9.096772670745849609e-01,5.472006201744079590e-01,7.493936419486999512e-01,3.755506277084350586e+00,1.460582971572875977e+00,1.551067829132080078e+00,-6.695628762245178223e-01,-4.908966720104217529e-01,3.986164033412933350e-01,3.856842219829559326e-01,8.217800259590148926e-01,-4.800640344619750977e-01,-2.010873317718505859e+00,-1.291577935218811035e+00,-1.277450919151306152e-01,-1.091604948043823242e+00,5.335296392440795898e-01
4.157647490501403809e-01,1.064493536949157715e+00,1.163420006632804871e-01,2.792133986949920654e-01,9.468648433685302734e-01,2.659394145011901855e-01,-3.750881254673004150e-01,-5.506990943104028702e-03,-2.388409137725830078e+00,-5.660470202565193176e-02,-9.369912743568420410e-01,-7.320601344108581543e-01,1.434518814086914062e+00,-2.083672732114791870e-01,7.156542539596557617e-01,2.758043631911277771e-02,-7.748923897743225098e-01,-2.457624197006225586e+00,1.473329901695251465e+00,1.676959693431854248e-01,7.134355306625366211e-01,7.319680452346801758e-01,-9.658421874046325684e-01,1.247885465621948242e+00,-1.069076299667358398e+00,-4.565083980560302734e-01,8.642857670783996582e-01,-4.967083334922790527e-01,3.467933654785156250e+00,4.112888276576995850e-01
-2.357318162918090820e+00,1.563419215381145477e-02,-8.451534509658813477e-01,1.418976902961730957e+00,-5.437986254692077637e-01,-3.647857308387756348e-01,2.442435324192047119e-01,1.581169724464416504e+00,-1.055006861686706543e+00,-2.045945823192596436e-01,-5.320893526077270508e-01,-1.478661537170410156e+00,-7.792414426803588867e-01,-6.632637381553649902e-01,-8.012309074401855469e-01,1.066318061202764511e-02,-1.033122539520263672e+00,1.223993971943855286e-01,4.704217612743377686e-01,8.838921189308166504e-01,1.626603126525878906e+00,-2.232810296118259430e-02,4.415108561515808105e-01,1.412909388542175293e+00,8.098524808883666992e-01,1.337355136871337891e+00,-7.907807230949401855e-01,3.163506090641021729e-01,-1.791250824928283691e+00,-9.974142909049987793e-01
-1.719090580940246582e+00,-4.820276498794555664e-01,1.308844089508056641e-01,-6.175138354301452637e-01,-2.079572677612304688e+00,1.209701418876647949e+00,-9.580187797546386719e-01,5.208926796913146973e-01,1.907874792814254761e-01,-1.939058154821395874e-01,1.210095524787902832e+00,-6.798223853111267090e-01,1.378003060817718506e-01,-2.279780805110931396e-01,-5.891647934913635254e-01,-4.105731248855590820e-01,-3.410101830959320068e-01,1.415129780769348145e+00,-6.698420047760009766e-01,8.333100080490112305e-01,2.118577957153320312e+00,-1.381813049316406250e+00,-2.083563804626464844e+00,-3.197297453880310059e-01,-1.547931790351867676e+00,-6.219026446342468262e-01,-1.766611099243164062e+00,6.253122687339782715e-01,6.427026391029357910e-01,3.029655516147613525e-01
8.824899196624755859e-01,3.515383303165435791e-01,-8.844656944274902344e-01,2.084536105394363403e-01,-1.326396763324737549e-01,4.437350481748580933e-02,8.010070919990539551e-01,1.897217273712158203e+00,-6.420179735869169235e-03,1.287768483161926270e+00,-1.414700597524642944e-01,7.597985863685607910e-01,1.234547570347785950e-01,1.349713325500488281e+00,1.482939362525939941e+00,2.337065786123275757e-01,-2.938075363636016846e-01,4.556022882461547852e-01,1.877845674753189087e-01,-4.725820720195770264e-01,-1.747050285339355469e+00,1.225084662437438965e+00,-7.159852385520935059e-01,4.619451165199279785e-01,-1.400504231452941895e+00,-8.311942964792251587e-02,3.666726350784301758e-01,9.114924818277359009e-03,3.046101927757263184e-01,2.185213088989257812e+00
5.915693044662475586e-01,-5.425887107849121094e-01,7.422862648963928223e-01,7.996837496757507324e-01,-5.464122891426086426e-01,9.889378547668457031e-01,-3.428417816758155823e-02,-6.969686746597290039e-01,-3.079750537872314453e-01,1.034255743026733398e+00,-1.250795483589172363e+00,-1.429486155509948730e+00,-3.543409705162048340e-02,-5.269463062286376953e-01,1.982974886894226074e+00,6.536467671394348145e-01,1.402453184127807617e+00,2.265528142452239990e-01,-2.067277431488037109e+00,1.065292835235595703e+00,1.006283283233642578e+00,-7.731981873512268066e-01,6.635565161705017090e-01,-1.161252737045288086e+00,1.282389044761657715e+00,1.411573290824890137e-01,-5.475183129310607910e-01,-1.206972956657409668e+00,1.035424113273620605e+00,2.483403235673904419e-01
