-2.958436310291290283e-01,6.057201027870178223e-01,8.674473315477371216e-02,-1.072409272193908691e+00,1.038436293601989746e-01,-2.029039144515991211e+00,-1.867752969264984131e-01,-4.183165431022644043e-01,-6.079721450805664062e-01,-9.202839732170104980e-01,-6.331221461296081543e-01,-7.895861268043518066e-01,-1.128182888031005859e+00,1.259058713912963867e+00,4.194462299346923828e-01,-1.094587445259094238e+00,2.627044022083282471e-01,7.231764197349548340e-01,-8.231327682733535767e-02,1.212396740913391113e+00,-5.687940716743469238e-01,-1.387884002178907394e-02,-9.350743293762207031e-01,3.406771123409271240e-01,-1.761448740959167480e+00,8.552489876747131348e-01,1.016742944717407227e+00,1.221332788467407227e+00,1.552803367376327515e-01,5.415897965431213379e-01
-1.946242690086364746e+00,7.302955389022827148e-01,4.344953894615173340e-01,-1.173014007508754730e-02,8.655473589897155762e-01,1.108253717422485352e+00,-5.876967310905456543e-01,1.403207421302795410e+00,7.891922593116760254e-01,1.065993607044219971e-01,1.093404889106750488e+00,1.142037510871887207e+00,-4.246451556682586670e-01,-3.918125629425048828e-01,-2.420680046081542969e+00,5.166836380958557129e-01,-2.996287345886230469e-01,3.335216641426086426e-01,1.590018570423126221e-01,9.972525835037231445e-01,-7.603005319833755493e-02,-1.877848207950592041e-01,-1.057655572891235352e+00,-6.410435587167739868e-02,-3.106182217597961426e-01,-3.948218226432800293e-01,5.326951146125793457e-01,-7.483652234077453613e-01,-6.540887355804443359e-01,2.829464972019195557e-01
2.861419916152954102e-01,8.275586962699890137e-01,-1.060019060969352722e-01,6.422857642173767090e-01,6.524503827095031738e-01,-9.243784099817276001e-02,1.560811519622802734e+00,-1.330328732728958130e-01,-6.644665002822875977e-01,-4.028091132640838623e-01,-1.617420196533203125e+00,-1.651505112648010254e+00,-6.786242127418518066e-02,9.954154491424560547e-01,6.904667615890502930e-01,9.782969951629638672e-01,-4.864068329334259033e-01,1.245473861694335938e+00,5.399847626686096191e-01,-6.801598668098449707e-01,1.154616236686706543e+00,-8.073589801788330078e-01,5.889015197753906250e-01,-2.005960226058959961e+00,-2.911381125450134277e-01,-5.882650017738342285e-01,-1.680821299552917480e+00,-1.431592702865600586e+00,5.836422443389892578e-01,-2.513673901557922363e-01
-6.688357591629028320e-01,-9.062471985816955566e-02,-4.518423080444335938e-01,6.455581784248352051e-01,-5.397458747029304504e-02,1.556819677352905273e+00,3.592760860919952393e-01,-3.549172580242156982e-01,-2.126423269510269165e-01,-2.109721899032592773e-01,6.062186360359191895e-01,9.722352623939514160e-01,5.496565699577331543e-01,-1.728268623352050781e+00,-7.432199716567993164e-01,5.480014085769653320e-01,-5.830619931221008301e-01,5.594269633293151855e-01,7.802462577819824219e-01,1.903553605079650879e-01,9.651688933372497559e-01,1.557421386241912842e-01,-2.040160596370697021e-01,1.765481233596801758e-01,-1.105857849121093750e+00,-2.151707857847213745e-01,5.285801291465759277e-01,-6.235889196395874023e-01,-4.869877994060516357e-01,1.100616902112960815e-01
-1.021098569035530090e-01,7.770976424217224121e-01,1.371018141508102417e-01,-3.507304191589355469e-01,2.323284447193145752e-01,1.318407773971557617e+00,-3.298155665397644043e-01,-2.460345029830932617e+00,-2.095602750778198242e-01,-1.623370647430419922e-01,-1.804808735847473145e+00,-6.481519937515258789e-01,-6.571497321128845215e-01,1.161134481430053711e+00,6.924361735582351685e-02,3.081239163875579834e-01,2.406067997217178345e-01,2.276491880416870117e+00,-6.255687475204467773e-01,-6.290660500526428223e-01,-1.594594597816467285e+00,-3.801097273826599121e-01,1.490414887666702271e-01,1.134385585784912109e+00,-2.539801299571990967e-01,1.333998560905456543e+00,5.886008143424987793e-01,1.294725179672241211e+00,-3.999623358249664307e-01,6.396317481994628906e-01
-7.596983909606933594e-01,1.260711699724197388e-01,1.201929450035095215e+00,-9.781640172004699707e-01,-9.442685842514038086e-01,-1.340014815330505371e+00,1.584892511367797852e+00,4.814598858356475830e-01,2.395943850278854370e-01,-1.395896077156066895e+00,-4.313625395298004150e-01,-3.330211341381072998e-02,-8.484436869621276855e-01,2.040840148925781250e+00,8.721541762351989746e-01,-1.027260661125183105e+00,4.924665093421936035e-01,1.580249190330505371e+00,-1.175375223159790039e+00,-4.699872434139251709e-01,2.231537103652954102e+00,8.483816981315612793e-01,-8.920505642890930176e-01,-1.046362742781639099e-01,-1.248042345046997070e+00,-8.170262575149536133e-01,2.389073371887207031e-01,-1.907007575035095215e+00,1.902063488960266113e+00,9.968774914741516113e-01
-3.005339503288269043e-01,1.920972228050231934e+00,-2.337774634361267090e-01,1.394110918045043945e-01,9.393654465675354004e-01,-1.759936809539794922e+00,1.054971694946289062e+00,1.255507588386535645e+00,3.065813779830932617e-01,-1.153680920600891113e+00,5.285336971282958984e-01,-1.674659550189971924e-01,-6.138545870780944824e-01,-1.690999716520309448e-01,-8.634773641824722290e-02,1.050887703895568848e+00,8.333939313888549805e-01,3.776003718376159668e-01,1.240224599838256836e+00,6.564640402793884277e-01,6.893363595008850098e-01,-2.647387087345123291e-01,-1.021288633346557617e+00,1.212449550628662109e+00,-2.184090137481689453e+00,-3.884298726916313171e-02,2.420895248651504517e-01,6.984507441520690918e-01,-1.188231229782104492e+00,3.960412144660949707e-01
-5.229877773672342300e-03,2.712764143943786621e-01,-8.695454597473144531e-01,5.794447660446166992e-01,9.094946086406707764e-02,-5.137298703193664551e-01,6.005483120679855347e-02,-1.477186918258666992e+00,1.891136646270751953e+00,-1.871213436126708984e+00,-6.037331223487854004e-01,7.342408895492553711e-01,-1.533873915672302246e+00,-2.678379118442535400e-01,-3.876796960830688477e-01,-2.498515695333480835e-01,-2.826292626559734344e-02,-1.912544250488281250e+00,1.564800739288330078e+00,-1.387831091880798340e+00,-6.421701312065124512e-01,1.011741757392883301e+00,-9.915226697921752930e-01,-2.307215213775634766e+00,5.183207988739013672e-01,3.135969042778015137e-01,1.057186245918273926e+00,-1.532516628503799438e-01,-3.802449405193328857e-01,-4.027602449059486389e-02
-6.476232409477233887e-01,6.383819580078125000e-01,-6.203313469886779785e-01,-4.913558959960937500e-01,9.116722941398620605e-01,6.934114545583724976e-02,-8.476548194885253906e-01,1.054331541061401367e+00,8.478166460990905762e-01,7.392736673355102539e-01,-6.044479608535766602e-01,7.696073055267333984e-01,-3.429490625858306885e-01,-4.661324024200439453e-01,5.875079631805419922e-01,4.492387771606445312e-01,1.001762151718139648e+00,1.452153205871582031e+00,-3.799872696399688721e-01,1.818527579307556152e-01,1.126737833023071289e+00,1.188682556152343750e+00,-1.446821689605712891e+00,8.834999799728393555e-01,-5.229100584983825684e-01,7.041222453117370605e-01,-9.704947471618652344e-01,-2.080380201339721680e+00,-5.025689005851745605e-01,8.750737309455871582e-01
-1.396066546440124512e+00,6.579867005348205566e-02,-1.266927719116210938e+00,9.545727074146270752e-02,1.700603723526000977e+00,-3.979031145572662354e-01,1.337099313735961914e+00,-7.300169020891189575e-02,-2.106902748346328735e-01,2.730550169944763184e-01,2.472465038299560547e-01,2.763308584690093994e-01,9.794427454471588135e-02,-8.355243206024169922e-01,1.091165021061897278e-01,-1.973560333251953125e+00,1.070940256118774414e+00,-1.636149883270263672e+00,9.285770654678344727e-01,-1.412923574447631836e+00,1.027092337608337402e+00,-2.674287259578704834e-01,-1.158363938331604004e+00,1.094781681895256042e-01,2.717714905738830566e-01,-8.988534808158874512e-01,-2.664124965667724609e-02,-2.622441351413726807e-01,2.839378416538238525e-01,-1.154847502708435059e+00
1.307093143463134766e+00,2.035198926925659180e+00,-1.058270096778869629e+00,4.430592060089111328e-01,2.929579913616180420e-01,6.336663365364074707e-01,1.065401315689086914e+00,-1.709725111722946167e-01,3.942795842885971069e-02,-2.105275154113769531e+00,5.428828597068786621e-01,1.442098259925842285e+00,-6.319428086280822754e-01,-2.361701875925064087e-01,1.662949621677398682e-01,2.665529251098632812e-01,-9.015738368034362793e-01,-5.328012108802795410e-01,-3.529022932052612305e-01,3.512484207749366760e-02,-8.467513322830200195e-01,1.531748414039611816e+00,-2.289492487907409668e-01,-1.618104696273803711e+00,8.800602555274963379e-01,1.031721234321594238e+00,-1.433548450469970703e+00,2.941391468048095703e+00,5.521859973669052124e-03,-1.770438909530639648e+00
8.066471219062805176e-01,1.994322896003723145e+00,-3.852059319615364075e-02,-2.023115158081054688e+00,2.915348052978515625e+00,9.068168699741363525e-03,-2.022248268127441406e+00,5.893194675445556641e-01,-2.267480045557022095e-01,-1.214142143726348877e-02,-4.336218833923339844e-01,-5.163629055023193359e-01,1.099012568593025208e-01,2.635382413864135742e-01,-1.881745606660842896e-01,-6.587760448455810547e-01,-3.504017889499664307e-01,-4.513364732265472412e-01,-8.505852222442626953e-01,-4.017776846885681152e-01,8.377859741449356079e-02,3.786797523498535156e-01,-6.916620731353759766e-01,-1.716305136680603027e+00,2.230937480926513672e-01,2.169618457555770874e-01,5.776372551918029785e-01,1.212353929877281189e-01,7.434968352317810059e-01,1.081682682037353516e+00
3.190126121044158936e-01,-2.288344055414199829e-01,9.460759162902832031e-01,1.093922376632690430e+00,1.019834637641906738e+00,4.604330956935882568e-01,-6.633807420730590820e-01,-9.150829911231994629e-02,-2.042649030685424805e+00,7.088292837142944336e-01,-2.710988223552703857e-01,-2.520388066768646240e-01,-1.236435651779174805e+00,-8.409048914909362793e-01,3.775796592235565186e-01,-1.334716081619262695e+00,1.160902976989746094e+00,1.189235448837280273e+00,4.150331020355224609e-01,-9.727456569671630859e-01,4.575822651386260986e-01,4.553832411766052246e-01,-7.378291487693786621e-01,8.391361236572265625e-01,4.854348022490739822e-03,-1.041760683059692383e+00,1.089719891548156738e+00,5.116930603981018066e-01,-2.961297035217285156e-01,-4.157547950744628906e-01
1.607734441757202148e+00,9.991616606712341309e-01,6.784195899963378906e-01,6.466118097305297852e-01,4.856523871421813965e-01,-5.766675472259521484e-01,-2.101063579320907593e-01,9.692016243934631348e-01,-1.856978774070739746e+00,1.163265109062194824e+00,1.885059326887130737e-01,-8.863089680671691895e-01,-2.830568850040435791e-01,7.774401307106018066e-01,2.273730754852294922e+00,-1.068136334419250488e+00,-5.840081572532653809e-01,1.288936614990234375e+00,1.332795500755310059e+00,1.610744595527648926e-01,-2.838894724845886230e-01,5.373318195343017578e-01,-3.850238323211669922e-01,-2.187164068222045898e+00,-4.758201241493225098e-01,-1.060498118400573730e+00,7.585124373435974121e-01,7.401452064514160156e-01,-8.270786404609680176e-01,-1.379678726196289062e+00
-1.159253478050231934e+00,-2.213958263397216797e+00,-8.526009917259216309e-01,-1.264817118644714355e+00,-3.545095920562744141e-01,-1.106469988822937012e+00,1.509702920913696289e+00,5.601903051137924194e-02,-5.448077321052551270e-01,2.398911476135253906e+00,-1.404636502265930176e+00,5.144892334938049316e-01,3.827316686511039734e-02,3.953685164451599121e-01,1.144802689552307129e+00,-1.205191493034362793e+00,-6.253125667572021484e-01,7.595940232276916504e-01,5.999090895056724548e-02,4.825995117425918579e-02,-8.281455636024475098e-01,-6.694533228874206543e-01,1.016043052077293396e-01,3.229751586914062500e-01,5.187133550643920898e-01,8.443354368209838867e-01,-8.569750189781188965e-01,-1.685840606689453125e+00,1.496749281883239746e+00,7.713419198989868164e-01
2.423237711191177368e-01,-8.518850058317184448e-02,8.247682452201843262e-01,-8.405629396438598633e-01,-1.672311425209045410e+00,-2.769915163516998291e-01,-8.288879990577697754e-01,-5.482729077339172363e-01,-8.908109068870544434e-01,-2.094928026199340820e+00,1.062421798706054688e+00,-1.888424754142761230e+00,-1.992343187332153320e+00,-1.941431164741516113e-01,-1.608299612998962402e+00,2.152328014373779297e+00,-6.113955751061439514e-02,1.024483442306518555e+00,-8.829446434974670410e-01,-1.968070119619369507e-01,-1.589457273483276367e+00,1.018769294023513794e-02,-6.735347509384155273e-01,5.093421339988708496e-01,-9.258638620376586914e-01,-4.927208423614501953e-01,-7.184825539588928223e-01,-2.704966664314270020e-01,-9.296933412551879883e-01,2.207489728927612305e+00
1.220181703567504883e+00,-2.320175409317016602e+00,-5.025572180747985840e-01,9.407659769058227539e-01,-1.110696434974670410e+00,-3.649379685521125793e-02,-3.409460783004760742e-01,-1.011193841695785522e-01,5.366712212562561035e-01,8.160768151283264160e-01,-7.509627193212509155e-02,3.092046640813350677e-02,-1.153343558311462402e+00,1.371000409126281738e+00,9.058088064193725586e-01,-3.817217051982879639e-01,1.013009071350097656e+00,-9.645274281501770020e-01,1.459602952003479004e+00,1.939200997352600098e+00,1.739424616098403931e-01,-4.054661989212036133e-01,-4.210486412048339844e-01,1.246872425079345703e+00,4.071926772594451904e-01,-9.602717757225036621e-01,1.340363264083862305e+00,-9.144731611013412476e-02,3.614243566989898682e-01,-9.842881560325622559e-01
-5.606824755668640137e-01,5.536992549896240234e-01,-1.374416112899780273e+00,6.746397018432617188e-01,9.547519683837890625e-01,-2.299668043851852417e-01,1.336717486381530762e+00,-4.899079501628875732e-01,1.176971673965454102e+00,1.023092150688171387e+00,-6.329832673072814941e-01,-1.862184286117553711e+00,1.351166367530822754e+00,9.880433231592178345e-02,1.308301687240600586e+00,2.899121642112731934e-01,-8.348968625068664551e-01,-3.990311920642852783e-01,1.090239658951759338e-01,1.372782111167907715e+00,2.264639377593994141e+00,-8.843302130699157715e-01,-2.493874914944171906e-02,1.069600462913513184e+00,-3.511226773262023926e-01,1.059613108634948730e+00,1.548998713493347168e+00,-2.052213191986083984e+00,-8.031792193651199341e-02,1.096751987934112549e-01
-7.934006303548812866e-02,-2.048363685607910156e+00,2.372392863035202026e-01,2.388354688882827759e-01,2.639432251453399658e-01,1.100673198699951172e+00,-3.700539767742156982e-01,-1.331411480903625488e+00,-7.931663095951080322e-02,-4.775195717811584473e-01,1.845318078994750977e+00,7.630532979965209961e-01,-4.322611689567565918e-01,9.824765324592590332e-01,5.140144228935241699e-01,1.352522015571594238e+00,-8.303461074829101562e-01,8.993284106254577637e-01,-5.574133396148681641e-01,-2.055598020553588867e+00,1.401444524526596069e-01,-2.658270299434661865e-01,-4.711948335170745850e-01,1.139772653579711914e+00,5.613887906074523926e-01,1.375084877014160156e+00,1.293478608131408691e+00,-1.185816764831542969e+00,5.335124731063842773e-01,-1.099852919578552246e+00
5.983712673187255859e-01,3.203258812427520752e-01,7.411480545997619629e-01,-1.565975993871688843e-01,1.136431574821472168e+00,-1.856267750263214111e-01,2.641472816467285156e-01,-4.335687756538391113e-01,-7.926087975502014160e-01,-8.506159186363220215e-01,2.860053777694702148e-01,4.836569726467132568e-01,-3.624088689684867859e-02,1.790578126907348633e+00,-4.769230484962463379e-01,3.300093486905097961e-02,-2.645269036293029785e-01,2.955737709999084473e-01,-5.878310203552246094e-01,9.519082307815551758e-01,5.767602920532226562e-01,1.666979789733886719e+00,-6.336044073104858398e-01,2.504450976848602295e-01,-1.071536898612976074e+00,-1.949986457824707031e+00,-1.903258264064788818e-01,-1.400385051965713501e-01,-1.730251312255859375e-01,-6.687377691268920898e-01
1.381696343421936035e+00,-1.171428442001342773e+00,-1.611044049263000488e+00,7.842389345169067383e-01,-1.215712800621986389e-01,-7.081086635589599609e-01,5.361850857734680176e-01,-9.314348101615905762e-01,-2.617188215255737305e+00,2.385313212871551514e-01,-7.980462163686752319e-03,-7.428465783596038818e-02,4.318727552890777588e-02,5.336471199989318848e-01,-2.336125820875167847e-01,6.913472414016723633e-01,1.529547095298767090e+00,1.174778461456298828e+00,-1.853603482246398926e+00,-4.567666053771972656e-01,1.714986681938171387e+00,1.866056919097900391e+00,-5.113871097564697266e-01,2.862935364246368408e-01,-6.227154135704040527e-01,9.427936673164367676e-01,7.486745715141296387e-02,1.467240571975708008e+00,1.260213613510131836e+00,-3.945091664791107178e-01
1.119255065917968750e+00,9.701922535896301270e-01,-1.836504191160202026e-01,3.336291611194610596e-01,-6.768918037414550781e-01,1.027361080050468445e-01,1.769721984863281250e+00,6.411235928535461426e-01,1.125398650765419006e-01,3.626842424273490906e-02,1.142442345619201660e+00,-1.052189707756042480e+00,-3.943188786506652832e-01,-8.018478155136108398e-01,-1.909591853618621826e-01,2.188050985336303711e+00,3.975251913070678711e-01,-2.434327453374862671e-01,-1.324682354927062988e+00,-9.146758317947387695e-01,-9.788851737976074219e-01,5.851209163665771484e-01,-3.009766340255737305e-01,-2.109089136123657227e+00,-5.233930349349975586e-01,6.810902953147888184e-01,-1.427839159965515137e+00,-1.919278949499130249e-01,-1.728472590446472168e+00,1.601444035768508911e-01
7.502215504646301270e-01,5.238643884658813477e-01,6.636247634887695312e-01,1.970452189445495605e+00,2.013801187276840210e-01,-1.858912825584411621e+00,6.472200751304626465e-01,-1.550068497657775879e+00,1.196158289909362793e+00,8.623647093772888184e-01,-4.755640029907226562e-01,-5.013585686683654785e-01,-5.964105129241943359e-01,-1.702312350273132324e+00,6.232478618621826172e-01,8.558927178382873535e-01,-1.451721191406250000e+00,-9.009997844696044922e-01,-2.535840511322021484e+00,-1.000500917434692383e+00,-1.309681534767150879e+00,-9.124091863632202148e-01,-1.164371967315673828e-01,1.360605470836162567e-02,1.107204556465148926e+00,8.625869639217853546e-03,-1.814560890197753906e+00,-1.352087557315826416e-01,-2.417646199464797974e-01,-2.052040211856365204e-02
-6.642882227897644043e-01,1.964148402214050293e+00,7.394297122955322266e-01,-1.231443405151367188e+00,-1.255464434623718262e+00,-3.018908761441707611e-02,-1.081635951995849609e+00,-1.016095042228698730e+00,1.175304293632507324e+00,1.801288127899169922e+00,-8.705548048019409180e-01,4.851431399583816528e-02,-9.076435118913650513e-02,-1.836803913116455078e+00,-8.308131098747253418e-01,5.104246139526367188e-01,-1.938414096832275391e+00,8.552092909812927246e-01,-7.222834043204784393e-03,-2.553360164165496826e-01,4.533862471580505371e-01,-7.776124775409698486e-02,1.544943451881408691e+00,6.246801838278770447e-02,-8.578497171401977539e-01,1.400146245956420898e+00,5.888622403144836426e-01,-7.600641846656799316e-01,2.148147106170654297e+00,8.508175611495971680e-01
-1.625585079193115234e+00,-3.338744640350341797e-01,4.584735333919525146e-01,7.218512296676635742e-01,-2.193192094564437866e-01,1.434266567230224609e-01,-6.505806744098663330e-02,-5.385391712188720703e-01,-7.052243947982788086e-01,-8.368339538574218750e-01,-2.625278383493423462e-02,-1.390169739723205566e+00,3.448657691478729248e-02,-2.087572515010833740e-01,1.904337882995605469e+00,6.278945803642272949e-01,7.132441997528076172e-01,-4.937766790390014648e-01,-1.581204414367675781e+00,6.646421551704406738e-01,6.494870781898498535e-01,-5.133818387985229492e-01,8.362804651260375977e-01,1.131427645683288574e+00,-3.732171356678009033e-01,-1.223764475435018539e-02,-9.843299984931945801e-01,-8.623866438865661621e-01,1.620589755475521088e-02,1.046345114707946777e+00
3.837477266788482666e-01,-1.552482128143310547e+00,-1.601241827011108398e+00,6.403812170028686523e-01,-5.002954602241516113e-01,-2.621356487274169922e+00,-3.953073918819427490e-01,-1.780394166707992554e-01,-6.284274905920028687e-02,-4.568890333175659180e-01,5.369472131133079529e-02,-1.721011400222778320e+00,2.062374353408813477e-01,7.476898431777954102e-01,3.890540003776550293e-01,1.078407526016235352e+00,2.218383550643920898e+00,4.853881895542144775e-01,2.809397220611572266e+00,-1.694753289222717285e+00,-2.371491938829421997e-01,-8.569260239601135254e-01,-8.978197574615478516e-01,-4.357478618621826172e-01,2.104234695434570312e-01,1.543279588222503662e-01,1.926669359207153320e+00,8.029839992523193359e-01,9.495990872383117676e-01,4.164712131023406982e-01
-1.917973607778549194e-01,1.434261202812194824e+00,-2.117159590125083923e-02,-3.559822440147399902e-01,1.412447839975357056e-01,7.974240183830261230e-01,4.525838494300842285e-01,-9.297554194927215576e-02,-1.294423490762710571e-01,-2.665177822113037109e+00,9.163904935121536255e-02,-3.103931844234466553e-01,7.257255259901285172e-03,-2.528258860111236572e-01,-5.200812220573425293e-01,1.788689136505126953e+00,5.405603647232055664e-01,-4.586864113807678223e-01,4.451452195644378662e-02,4.061890244483947754e-01,-4.666762351989746094e-01,5.291854143142700195e-01,-1.056563019752502441e+00,4.043469727039337158e-01,-2.033564299345016479e-01,3.072425842285156250e+00,-1.015087127685546875e+00,-4.405950605869293213e-01,1.304731488227844238e+00,-1.390690356492996216e-01
-1.361645579338073730e+00,-1.152173757553100586e+00,-2.867733538150787354e-01,2.755119562149047852e+00,-1.098866820335388184e+00,-4.719059467315673828e-01,-6.160752773284912109e-01,-2.788384854793548584e-01,5.457062721252441406e-01,1.062556028366088867e+00,-7.718653678894042969e-01,7.158846259117126465e-01,1.841710329055786133e+00,-9.732619524002075195e-01,-1.606834650039672852e+00,-7.939302176237106323e-02,-5.398879647254943848e-01,1.221676170825958252e-01,-7.260777354240417480e-01,6.778105497360229492e-01,3.471546769142150879e-01,6.674388647079467773e-01,6.850936412811279297e-01,-2.837375104427337646e-01,-2.020154148340225220e-01,-1.588796257972717285e+00,8.972608447074890137e-01,-1.346672475337982178e-01,2.890012562274932861e-01,5.455651283264160156e-01
2.097184769809246063e-02,-1.050940871238708496e+00,-1.033760190010070801e+00,1.517262935638427734e+00,1.679390966892242432e-01,3.811524510383605957e-01,-2.847807109355926514e-01,-1.162604317069053650e-01,-1.638755321502685547e+00,-8.642021417617797852e-01,-1.069070935249328613e+00,9.050548076629638672e-02,1.722655177116394043e+00,-3.873040676116943359e-01,-9.561445116996765137e-01,-1.584157943725585938e+00,-3.830375373363494873e-01,-4.033938050270080566e-01,-3.019303642213344574e-02,-8.553742170333862305e-01,-3.378291428089141846e-01,-1.038837432861328125e+00,-2.615533769130706787e-01,-7.343844175338745117e-01,-1.056867361068725586e+00,-1.333259344100952148e+00,5.428698658943176270e-01,-6.665888428688049316e-01,5.838622450828552246e-01,7.152464985847473145e-02
6.448028683662414551e-01,-4.154170453548431396e-01,1.269359588623046875e+00,2.028271675109863281e+00,1.404100775718688965e+00,8.520260453224182129e-01,5.469634532928466797e-01,-1.115585446357727051e+00,3.904585242271423340e-01,-1.307872176170349121e+00,4.549744725227355957e-01,-4.879034757614135742e-01,7.560413479804992676e-01,-7.267726063728332520e-01,3.620008230209350586e-01,5.519003868103027344e-01,1.069894909858703613e+00,1.478996127843856812e-01,-1.524130582809448242e+00,7.442113757133483887e-01,-1.839636445045471191e+00,4.659873899072408676e-03,-1.890577524900436401e-01,7.624889910221099854e-02,-1.160269752144813538e-01,2.603252172470092773e+00,8.007526993751525879e-01,-9.027533531188964844e-01,1.976909279823303223e+00,1.082645893096923828e+00
