node_id,parent_id,class_name,anc1_class_name,anc2_class_name,anc3_class_name,anc4_class_name,Generator
17938,-1,100,100,100,100,100,0
17939,17938,17,100,100,100,100,0
17940,17939,0,17,100,100,100,0
17941,17938,73,100,100,100,100,0
17942,17941,75,73,100,100,100,0
17943,17938,74,100,100,100,100,0
17944,17943,75,74,100,100,100,0
17945,17938,73,100,100,100,100,0
17946,17945,75,73,100,100,100,0
17947,17938,73,100,100,100,100,0
17948,17947,75,73,100,100,100,0
17949,17938,73,100,100,100,100,0
17950,17949,75,73,100,100,100,0
17951,17938,65,100,100,100,100,0
17952,17951,12,65,100,100,100,0
17953,17952,14,12,64,62,52,0
17954,17951,52,65,100,100,100,0
17955,17954,55,52,65,100,100,0
17956,17955,12,55,52,65,100,0
17957,17956,13,12,55,56,55,0
17958,17955,13,12,55,56,55,0
17959,17954,12,52,65,100,100,0
17960,17959,13,12,55,56,55,0
17961,17938,87,100,100,100,100,0
17962,17961,89,87,100,100,100,0
17963,17961,17,87,100,100,100,0
17964,17963,0,17,87,100,100,0
17965,17961,91,87,100,100,100,0
17966,17965,52,91,87,100,100,0
17967,17966,12,52,91,87,100,0
17968,17967,13,12,55,56,55,0
17969,17938,95,100,100,100,100,0
17970,17969,55,95,100,100,100,0
17971,17970,12,55,95,100,100,0
17972,17971,13,12,55,56,55,0
17973,17970,13,12,55,56,55,0
17974,17969,17,95,100,100,100,0
17975,17974,0,17,95,100,100,0
17976,17969,87,95,100,100,100,0
17977,17976,89,87,95,100,100,0
17978,17977,90,89,87,95,100,0
17979,17977,90,89,87,95,100,0
17980,17977,90,89,87,95,100,0
17981,17977,90,89,87,95,100,0
17982,17977,90,89,87,95,100,0
17983,17977,90,89,87,95,100,0
17984,17977,90,89,87,95,100,0
17985,17977,0,89,87,95,100,0
17986,17977,0,89,87,95,100,0
17987,17977,0,89,87,95,100,0
17988,17977,0,89,87,95,100,0
17989,17977,7,89,87,95,100,0
17990,17989,13,12,55,56,55,0
17991,17977,0,89,87,95,100,0
17992,17976,17,87,95,100,100,0
17993,17992,52,17,87,95,100,0
17994,17993,55,52,17,87,95,0
17995,17994,52,55,52,17,87,0
17996,17995,12,52,55,52,17,0
17997,17996,13,12,55,56,55,0
17998,17994,13,12,55,56,55,0
17999,17993,53,52,17,87,95,0
18000,17999,12,53,52,17,87,0
18001,18000,13,12,55,56,55,0
18002,17993,53,52,17,87,95,0
18003,18002,12,53,52,17,87,0
18004,18003,13,12,55,56,55,0
18005,17993,53,52,17,87,95,0
18006,18005,12,53,52,17,87,0
18007,18006,13,12,55,56,55,0
18008,17993,53,52,17,87,95,0
18009,18008,12,53,52,17,87,0
18010,18009,13,12,55,56,55,0
18011,17993,53,52,17,87,95,0
18012,18011,12,53,52,17,87,0
18013,18012,13,12,55,56,55,0
18014,17993,53,52,17,87,95,0
18015,18014,12,53,52,17,87,0
18016,18015,13,12,55,56,55,0
18017,17976,65,87,95,100,100,0
18018,18017,55,65,87,95,100,0
18019,18018,12,55,65,87,95,0
18020,18019,13,12,55,56,55,0
18021,18018,14,12,64,62,52,0
18022,18017,0,65,87,95,100,0
18023,17969,87,95,100,100,100,0
18024,18023,89,87,95,100,100,0
18025,18024,90,89,87,95,100,0
18026,18023,17,87,95,100,100,0
18027,18026,0,17,87,95,100,0
18028,18023,76,87,95,100,100,0
18029,18028,19,76,87,95,100,0
18030,18029,22,19,62,52,65,0
18031,18029,55,19,76,87,95,0
18032,18031,12,55,19,76,87,0
18033,18032,13,12,55,56,55,0
18034,18031,13,12,55,56,55,0
18035,18028,91,76,87,95,100,0
18036,18023,17,87,95,100,100,0
18037,18036,52,17,87,95,100,0
18038,18037,55,52,17,87,95,0
18039,18038,12,55,52,17,87,0
18040,18039,13,12,55,56,55,0
18041,18038,13,12,55,56,55,0
18042,18037,0,52,17,87,95,0
18043,18037,55,52,17,87,95,0
18044,18043,12,55,52,17,87,0
18045,18044,13,12,55,56,55,0
18046,18043,13,12,55,56,55,0
18047,18023,69,87,95,100,100,0
18048,18047,52,69,87,95,100,0
18049,18048,55,52,69,87,95,0
18050,18049,56,55,52,69,87,0
18051,18050,55,56,55,52,69,0
18052,18051,12,55,56,55,52,0
18053,18052,13,12,55,56,55,0
18054,18051,13,12,55,56,55,0
18055,18050,57,56,55,52,69,0
18056,18055,0,57,56,55,52,0
18057,18050,13,12,55,56,55,0
18058,18049,13,12,55,56,55,0
18059,18048,56,52,69,87,95,0
18060,18059,55,56,52,69,87,0
18061,18060,12,55,56,52,69,0
18062,18061,13,12,55,56,55,0
18063,18060,13,12,55,56,55,0
18064,18059,57,56,52,69,87,0
18065,18064,0,57,56,52,69,0
18066,18059,13,12,55,56,55,0
18067,17969,87,95,100,100,100,0
18068,18067,89,87,95,100,100,0
18069,18068,90,89,87,95,100,0
18070,18067,81,87,95,100,100,0
18071,18070,76,81,87,95,100,0
18072,18071,55,76,81,87,95,0
18073,18072,12,55,76,81,87,0
18074,18073,13,12,55,56,55,0
18075,18072,13,12,55,56,55,0
18076,18071,17,76,81,87,95,0
18077,18076,52,17,76,81,87,0
18078,18077,55,52,17,76,81,0
18079,18078,12,55,52,17,76,0
18080,18079,13,12,55,56,55,0
18081,18078,13,12,55,56,55,0
18082,18077,16,52,17,76,81,0
18083,18082,55,16,52,17,76,0
18084,18083,12,55,16,52,17,0
18085,18084,13,12,55,56,55,0
18086,18083,13,12,55,56,55,0
18087,18082,13,12,55,56,55,0
18088,18077,53,52,17,76,81,0
18089,18088,55,53,52,17,76,0
18090,18089,12,55,53,52,17,0
18091,18090,13,12,55,56,55,0
18092,18089,13,12,55,56,55,0
18093,18070,84,81,87,95,100,0
18094,18093,12,84,81,87,95,0
18095,18094,13,12,55,56,55,0
18096,18093,65,84,81,87,95,0
18097,18096,55,65,84,81,87,0
18098,18097,12,55,65,84,81,0
18099,18098,13,12,55,56,55,0
18100,18097,14,12,64,62,52,0
18101,18096,52,65,84,81,87,0
18102,18101,55,52,65,84,81,0
18103,18102,12,55,52,65,84,0
18104,18103,13,12,55,56,55,0
18105,18102,13,12,55,56,55,0
18106,18093,17,84,81,87,95,0
18107,18106,52,17,84,81,87,0
18108,18107,55,52,17,84,81,0
18109,18108,12,55,52,17,84,0
18110,18109,13,12,55,56,55,0
18111,18108,13,12,55,56,55,0
18112,18107,0,52,17,84,81,0
18113,18107,55,52,17,84,81,0
18114,18113,12,55,52,17,84,0
18115,18114,13,12,55,56,55,0
18116,18113,13,12,55,56,55,0
18117,18107,52,52,17,84,81,0
18118,18117,12,52,52,17,84,0
18119,18118,13,12,55,56,55,0
18120,18117,12,52,52,17,84,0
18121,18120,13,12,55,56,55,0
18122,18070,71,81,87,95,100,0
18123,18122,55,71,81,87,95,0
18124,18123,12,55,71,81,87,0
18125,18124,13,12,55,56,55,0
18126,18123,15,55,71,81,87,0
18127,18122,55,71,81,87,95,0
18128,18127,12,55,71,81,87,0
18129,18128,13,12,55,56,55,0
18130,18127,15,55,71,81,87,0
18131,18122,55,71,81,87,95,0
18132,18131,12,55,71,81,87,0
18133,18132,13,12,55,56,55,0
18134,18131,15,55,71,81,87,0
18135,17938,95,100,100,100,100,0
18136,18135,17,95,100,100,100,0
18137,18136,0,17,95,100,100,0
18138,18135,87,95,100,100,100,0
18139,18138,89,87,95,100,100,0
18140,18139,90,89,87,95,100,0
18141,18139,90,89,87,95,100,0
18142,18139,90,89,87,95,100,0
18143,18139,90,89,87,95,100,0
18144,18139,90,89,87,95,100,0
18145,18139,0,89,87,95,100,0
18146,18139,0,89,87,95,100,0
18147,18139,90,89,87,95,100,0
18148,18138,65,87,95,100,100,0
18149,18148,55,65,87,95,100,0
18150,18149,12,55,65,87,95,0
18151,18150,13,12,55,56,55,0
18152,18149,14,12,64,62,52,0
18153,18148,54,65,87,95,100,0
18154,18153,12,54,65,87,95,0
18155,18154,13,12,55,56,55,0
18156,18153,12,54,65,87,95,0
18157,18156,13,12,55,56,55,0
18158,18153,55,54,65,87,95,0
18159,18158,12,55,54,65,87,0
18160,18159,13,12,55,56,55,0
18161,18158,13,12,55,56,55,0
18162,18138,17,87,95,100,100,0
18163,18162,52,17,87,95,100,0
18164,18163,55,52,17,87,95,0
18165,18164,12,55,52,17,87,0
18166,18165,13,12,55,56,55,0
18167,18164,13,12,55,56,55,0
18168,18163,0,52,17,87,95,0
18169,18163,55,52,17,87,95,0
18170,18169,55,55,52,17,87,0
18171,18170,12,55,55,52,17,0
18172,18171,13,12,55,56,55,0
18173,18170,13,12,55,56,55,0
18174,18169,13,12,55,56,55,0
18175,18163,55,52,17,87,95,0
18176,18175,12,55,52,17,87,0
18177,18176,13,12,55,56,55,0
18178,18175,13,12,55,56,55,0
18179,18163,12,52,17,87,95,0
18180,18179,13,12,55,56,55,0
18181,18138,17,87,95,100,100,0
18182,18181,52,17,87,95,100,0
18183,18182,55,52,17,87,95,0
18184,18183,12,55,52,17,87,0
18185,18184,13,12,55,56,55,0
18186,18183,13,12,55,56,55,0
18187,18182,0,52,17,87,95,0
18188,18182,12,52,17,87,95,0
18189,18188,13,12,55,56,55,0
18190,18182,12,52,17,87,95,0
18191,18190,13,12,55,56,55,0
18192,18138,65,87,95,100,100,0
18193,18192,55,65,87,95,100,0
18194,18193,12,55,65,87,95,0
18195,18194,13,12,55,56,55,0
18196,18193,14,12,64,62,52,0
18197,18192,0,65,87,95,100,0
18198,18138,65,87,95,100,100,0
18199,18198,55,65,87,95,100,0
18200,18199,12,55,65,87,95,0
18201,18200,13,12,55,56,55,0
18202,18199,14,12,64,62,52,0
18203,18198,12,65,87,95,100,0
18204,18203,13,12,55,56,55,0
18205,18138,65,87,95,100,100,0
18206,18205,55,65,87,95,100,0
18207,18206,12,55,65,87,95,0
18208,18207,13,12,55,56,55,0
18209,18206,14,12,64,62,52,0
18210,18205,52,65,87,95,100,0
18211,18210,12,52,65,87,95,0
18212,18211,13,12,55,56,55,0
18213,18138,65,87,95,100,100,0
18214,18213,55,65,87,95,100,0
18215,18214,12,55,65,87,95,0
18216,18215,13,12,55,56,55,0
18217,18214,14,12,64,62,52,0
18218,18213,12,65,87,95,100,0
18219,18218,13,12,55,56,55,0
18220,18138,65,87,95,100,100,0
18221,18220,55,65,87,95,100,0
18222,18221,12,55,65,87,95,0
18223,18222,13,12,55,56,55,0
18224,18221,14,12,64,62,52,0
18225,18220,12,65,87,95,100,0
18226,18225,13,12,55,56,55,0
18227,18138,65,87,95,100,100,0
18228,18227,55,65,87,95,100,0
18229,18228,12,55,65,87,95,0
18230,18229,13,12,55,56,55,0
18231,18228,14,12,64,62,52,0
18232,18227,12,65,87,95,100,0
18233,18232,13,12,55,56,55,0
18234,18138,17,87,95,100,100,0
18235,18234,52,17,87,95,100,0
18236,18235,55,52,17,87,95,0
18237,18236,12,55,52,17,87,0
18238,18237,13,12,55,56,55,0
18239,18236,13,12,55,56,55,0
18240,18235,0,52,17,87,95,0
18241,18235,55,52,17,87,95,0
18242,18241,55,55,52,17,87,0
18243,18242,12,55,55,52,17,0
18244,18243,13,12,55,56,55,0
18245,18242,13,12,55,56,55,0
18246,18241,13,12,55,56,55,0
18247,18235,55,52,17,87,95,0
18248,18247,12,55,52,17,87,0
18249,18248,13,12,55,56,55,0
18250,18247,13,12,55,56,55,0
18251,18135,87,95,100,100,100,0
18252,18251,89,87,95,100,100,0
18253,18252,90,89,87,95,100,0
18254,18251,17,87,95,100,100,0
18255,18254,0,17,87,95,100,0
18256,18251,91,87,95,100,100,0
18257,18256,52,91,87,95,100,0
18258,18257,12,52,91,87,95,0
18259,18258,13,12,55,56,55,0
18260,18257,62,52,91,87,95,0
18261,18260,55,62,52,91,87,0
18262,18261,12,55,62,52,91,0
18263,18262,13,12,55,56,55,0
18264,18261,13,12,55,56,55,0
18265,18260,64,62,52,91,87,0
18266,18265,12,64,62,52,91,0
18267,18266,14,12,64,62,52,0
18268,18265,55,64,62,52,91,0
18269,18268,12,55,64,62,52,0
18270,18269,13,12,55,56,55,0
18271,18268,13,12,55,56,55,0
18272,18251,12,87,95,100,100,0
18273,18272,13,12,55,56,55,0
18274,18135,87,95,100,100,100,0
18275,18274,89,87,95,100,100,0
18276,18275,90,89,87,95,100,0
18277,18274,17,87,95,100,100,0
18278,18277,0,17,87,95,100,0
18279,18274,91,87,95,100,100,0
18280,18279,60,91,87,95,100,0
18281,18280,55,60,91,87,95,0
18282,18281,12,55,60,91,87,0
18283,18282,13,12,55,56,55,0
18284,18281,13,12,55,56,55,0
18285,18280,64,60,91,87,95,0
18286,18285,12,64,60,91,87,0
18287,18286,14,12,64,62,52,0
18288,18285,55,64,60,91,87,0
18289,18288,12,55,64,60,91,0
18290,18289,13,12,55,56,55,0
18291,18288,13,12,55,56,55,0
18292,18285,55,64,60,91,87,0
18293,18292,12,55,64,60,91,0
18294,18293,13,12,55,56,55,0
18295,18292,13,12,55,56,55,0
18296,18274,12,87,95,100,100,0
18297,18296,13,12,55,56,55,0
18298,18135,87,95,100,100,100,0
18299,18298,89,87,95,100,100,0
18300,18299,90,89,87,95,100,0
18301,18298,17,87,95,100,100,0
18302,18301,0,17,87,95,100,0
18303,18298,91,87,95,100,100,0
18304,18303,55,91,87,95,100,0
18305,18304,12,55,91,87,95,0
18306,18305,13,12,55,56,55,0
18307,18304,13,12,55,56,55,0
18308,18298,12,87,95,100,100,0
18309,18308,13,12,55,56,55,0
18310,18135,87,95,100,100,100,0
18311,18310,89,87,95,100,100,0
18312,18311,90,89,87,95,100,0
18313,18310,17,87,95,100,100,0
18314,18313,0,17,87,95,100,0
18315,18310,76,87,95,100,100,0
18316,18315,19,76,87,95,100,0
18317,18316,22,19,62,52,65,0
18318,18316,55,19,76,87,95,0
18319,18318,12,55,19,76,87,0
18320,18319,13,12,55,56,55,0
18321,18318,13,12,55,56,55,0
18322,18315,91,76,87,95,100,0
18323,18310,17,87,95,100,100,0
18324,18323,52,17,87,95,100,0
18325,18324,55,52,17,87,95,0
18326,18325,12,55,52,17,87,0
18327,18326,13,12,55,56,55,0
18328,18325,13,12,55,56,55,0
18329,18324,0,52,17,87,95,0
18330,18324,55,52,17,87,95,0
18331,18330,12,55,52,17,87,0
18332,18331,13,12,55,56,55,0
18333,18330,13,12,55,56,55,0
18334,18310,65,87,95,100,100,0
18335,18334,12,65,87,95,100,0
18336,18335,14,12,64,62,52,0
18337,18334,56,65,87,95,100,0
18338,18337,55,56,65,87,95,0
18339,18338,12,55,56,65,87,0
18340,18339,13,12,55,56,55,0
18341,18338,13,12,55,56,55,0
18342,18337,57,56,65,87,95,0
18343,18342,0,57,56,65,87,0
18344,18337,13,12,55,56,55,0
18345,18310,69,87,95,100,100,0
18346,18345,52,69,87,95,100,0
18347,18346,55,52,69,87,95,0
18348,18347,56,55,52,69,87,0
18349,18348,12,56,55,52,69,0
18350,18349,13,12,55,56,55,0
18351,18348,57,56,55,52,69,0
18352,18351,0,57,56,55,52,0
18353,18348,13,12,55,56,55,0
18354,18347,13,12,55,56,55,0
18355,18346,56,52,69,87,95,0
18356,18355,12,56,52,69,87,0
18357,18356,13,12,55,56,55,0
18358,18355,57,56,52,69,87,0
18359,18358,0,57,56,52,69,0
18360,18355,13,12,55,56,55,0
18361,18135,87,95,100,100,100,0
18362,18361,89,87,95,100,100,0
18363,18362,90,89,87,95,100,0
18364,18361,17,87,95,100,100,0
18365,18364,0,17,87,95,100,0
18366,18361,91,87,95,100,100,0
18367,18366,52,91,87,95,100,0
18368,18367,12,52,91,87,95,0
18369,18368,13,12,55,56,55,0
18370,18367,62,52,91,87,95,0
18371,18370,52,62,52,91,87,0
18372,18371,55,52,62,52,91,0
18373,18372,12,55,52,62,52,0
18374,18373,13,12,55,56,55,0
18375,18372,13,12,55,56,55,0
