node_id,parent_id,class_name,anc1_class_name,anc2_class_name,anc3_class_name,anc4_class_name,Generator
18376,18370,64,62,52,91,87,0
18377,18376,12,64,62,52,91,0
18378,18377,14,12,64,62,52,0
18379,18376,55,64,62,52,91,0
18380,18379,12,55,64,62,52,0
18381,18380,13,12,55,56,55,0
18382,18379,13,12,55,56,55,0
18383,18135,87,95,100,100,100,0
18384,18383,89,87,95,100,100,0
18385,18384,90,89,87,95,100,0
18386,18383,17,87,95,100,100,0
18387,18386,0,17,87,95,100,0
18388,18383,17,87,95,100,100,0
18389,18388,52,17,87,95,100,0
18390,18389,55,52,17,87,95,0
18391,18390,12,55,52,17,87,0
18392,18391,13,12,55,56,55,0
18393,18390,13,12,55,56,55,0
18394,18389,0,52,17,87,95,0
18395,18389,55,52,17,87,95,0
18396,18395,12,55,52,17,87,0
18397,18396,13,12,55,56,55,0
18398,18395,13,12,55,56,55,0
18399,18383,77,87,95,100,100,0
18400,18399,12,77,87,95,100,0
18401,18400,14,12,64,62,52,0
18402,18399,52,77,87,95,100,0
18403,18402,12,52,77,87,95,0
18404,18403,13,12,55,56,55,0
18405,18402,55,52,77,87,95,0
18406,18405,12,55,52,77,87,0
18407,18406,13,12,55,56,55,0
18408,18405,13,12,55,56,55,0
18409,18399,65,77,87,95,100,0
18410,18409,12,65,77,87,95,0
18411,18410,14,12,64,62,52,0
18412,18409,52,65,77,87,95,0
18413,18412,55,52,65,77,87,0
18414,18413,0,55,52,65,77,0
18415,18413,13,12,55,56,55,0
18416,18412,55,52,65,77,87,0
18417,18416,12,55,52,65,77,0
18418,18417,13,12,55,56,55,0
18419,18416,13,12,55,56,55,0
18420,18412,12,52,65,77,87,0
18421,18420,13,12,55,56,55,0
18422,18399,17,77,87,95,100,0
18423,18422,52,17,77,87,95,0
18424,18423,55,52,17,77,87,0
18425,18424,12,55,52,17,77,0
18426,18425,13,12,55,56,55,0
18427,18424,13,12,55,56,55,0
18428,18423,0,52,17,77,87,0
18429,18423,24,52,17,77,87,0
18430,18429,12,24,52,17,77,0
18431,18430,13,12,55,56,55,0
18432,18429,25,24,52,17,77,0
18433,18429,0,24,52,17,77,0
18434,18423,55,52,17,77,87,0
18435,18434,12,55,52,17,77,0
18436,18435,13,12,55,56,55,0
18437,18434,13,12,55,56,55,0
18438,18423,12,52,17,77,87,0
18439,18438,13,12,55,56,55,0
18440,18399,65,77,87,95,100,0
18441,18440,12,65,77,87,95,0
18442,18441,14,12,64,62,52,0
18443,18440,52,65,77,87,95,0
18444,18443,12,52,65,77,87,0
18445,18444,13,12,55,56,55,0
18446,18443,53,52,65,77,87,0
18447,18446,12,53,52,65,77,0
18448,18447,13,12,55,56,55,0
18449,18443,53,52,65,77,87,0
18450,18449,55,53,52,65,77,0
18451,18450,12,55,53,52,65,0
18452,18451,13,12,55,56,55,0
18453,18450,13,12,55,56,55,0
18454,18443,53,52,65,77,87,0
18455,18454,55,53,52,65,77,0
18456,18455,12,55,53,52,65,0
18457,18456,13,12,55,56,55,0
18458,18455,13,12,55,56,55,0
18459,18443,53,52,65,77,87,0
18460,18459,55,53,52,65,77,0
18461,18460,12,55,53,52,65,0
18462,18461,13,12,55,56,55,0
18463,18460,13,12,55,56,55,0
18464,18399,65,77,87,95,100,0
18465,18464,55,65,77,87,95,0
18466,18465,12,55,65,77,87,0
18467,18466,13,12,55,56,55,0
18468,18465,14,12,64,62,52,0
18469,18464,55,65,77,87,95,0
18470,18469,12,55,65,77,87,0
18471,18470,13,12,55,56,55,0
18472,18469,13,12,55,56,55,0
18473,18399,17,77,87,95,100,0
18474,18473,52,17,77,87,95,0
18475,18474,55,52,17,77,87,0
18476,18475,12,55,52,17,77,0
18477,18476,13,12,55,56,55,0
18478,18475,13,12,55,56,55,0
18479,18399,17,77,87,95,100,0
18480,18479,52,17,77,87,95,0
18481,18480,55,52,17,77,87,0
18482,18481,55,55,52,17,77,0
18483,18482,12,55,55,52,17,0
18484,18483,13,12,55,56,55,0
18485,18482,13,12,55,56,55,0
18486,18481,13,12,55,56,55,0
18487,18480,12,52,17,77,87,0
18488,18487,13,12,55,56,55,0
18489,18383,17,87,95,100,100,0
18490,18489,52,17,87,95,100,0
18491,18490,55,52,17,87,95,0
18492,18491,12,55,52,17,87,0
18493,18492,13,12,55,56,55,0
18494,18491,13,12,55,56,55,0
18495,18490,0,52,17,87,95,0
18496,18490,55,52,17,87,95,0
18497,18496,12,55,52,17,87,0
18498,18497,13,12,55,56,55,0
18499,18496,13,12,55,56,55,0
18500,18490,52,52,17,87,95,0
18501,18500,12,52,52,17,87,0
18502,18501,13,12,55,56,55,0
18503,18500,55,52,52,17,87,0
18504,18503,12,55,52,52,17,0
18505,18504,13,12,55,56,55,0
18506,18503,13,12,55,56,55,0
18507,18135,87,95,100,100,100,0
18508,18507,89,87,95,100,100,0
18509,18508,90,89,87,95,100,0
18510,18507,17,87,95,100,100,0
18511,18510,0,17,87,95,100,0
18512,18507,65,87,95,100,100,0
18513,18512,12,65,87,95,100,0
18514,18513,14,12,64,62,52,0
18515,18512,52,65,87,95,100,0
18516,18515,12,52,65,87,95,0
18517,18516,13,12,55,56,55,0
18518,18515,62,52,65,87,95,0
18519,18518,19,62,52,65,87,0
18520,18519,22,19,62,52,65,0
18521,18519,52,19,62,52,65,0
18522,18521,55,52,19,62,52,0
18523,18522,12,55,52,19,62,0
18524,18523,13,12,55,56,55,0
18525,18522,13,12,55,56,55,0
18526,18518,64,62,52,65,87,0
18527,18526,12,64,62,52,65,0
18528,18527,14,12,64,62,52,0
18529,18526,55,64,62,52,65,0
18530,18529,12,55,64,62,52,0
18531,18530,13,12,55,56,55,0
18532,18529,13,12,55,56,55,0
18533,18507,17,87,95,100,100,0
18534,18533,52,17,87,95,100,0
18535,18534,55,52,17,87,95,0
18536,18535,12,55,52,17,87,0
18537,18536,13,12,55,56,55,0
18538,18535,13,12,55,56,55,0
18539,18534,12,52,17,87,95,0
18540,18539,13,12,55,56,55,0
18541,18507,91,87,95,100,100,0
18542,18541,12,91,87,95,100,0
18543,18542,13,12,55,56,55,0
18544,18135,87,95,100,100,100,0
18545,18544,89,87,95,100,100,0
18546,18545,90,89,87,95,100,0
18547,18544,17,87,95,100,100,0
18548,18547,0,17,87,95,100,0
18549,18544,17,87,95,100,100,0
18550,18549,52,17,87,95,100,0
18551,18550,55,52,17,87,95,0
18552,18551,12,55,52,17,87,0
18553,18552,13,12,55,56,55,0
18554,18551,13,12,55,56,55,0
18555,18550,0,52,17,87,95,0
18556,18550,55,52,17,87,95,0
18557,18556,12,55,52,17,87,0
18558,18557,13,12,55,56,55,0
18559,18556,13,12,55,56,55,0
18560,18544,77,87,95,100,100,0
18561,18560,12,77,87,95,100,0
18562,18561,14,12,64,62,52,0
18563,18560,55,77,87,95,100,0
18564,18563,12,55,77,87,95,0
18565,18564,13,12,55,56,55,0
18566,18563,13,12,55,56,55,0
18567,18560,17,77,87,95,100,0
18568,18567,52,17,77,87,95,0
18569,18568,55,52,17,77,87,0
18570,18569,12,55,52,17,77,0
18571,18570,13,12,55,56,55,0
18572,18569,13,12,55,56,55,0
18573,18568,0,52,17,77,87,0
18574,18568,55,52,17,77,87,0
18575,18574,12,55,52,17,77,0
18576,18575,13,12,55,56,55,0
18577,18574,13,12,55,56,55,0
18578,18560,17,77,87,95,100,0
18579,18578,52,17,77,87,95,0
18580,18579,55,52,17,77,87,0
18581,18580,12,55,52,17,77,0
18582,18581,13,12,55,56,55,0
18583,18580,13,12,55,56,55,0
18584,18560,76,77,87,95,100,0
18585,18584,55,76,77,87,95,0
18586,18585,12,55,76,77,87,0
18587,18586,13,12,55,56,55,0
18588,18585,13,12,55,56,55,0
18589,18584,17,76,77,87,95,0
18590,18589,52,17,76,77,87,0
18591,18590,55,52,17,76,77,0
18592,18591,12,55,52,17,76,0
18593,18592,13,12,55,56,55,0
18594,18591,13,12,55,56,55,0
18595,18590,0,52,17,76,77,0
18596,18590,55,52,17,76,77,0
18597,18596,12,55,52,17,76,0
18598,18597,13,12,55,56,55,0
18599,18596,13,12,55,56,55,0
18600,18584,69,76,77,87,95,0
18601,18600,52,69,76,77,87,0
18602,18601,55,52,69,76,77,0
18603,18602,56,55,52,69,76,0
18604,18603,55,56,55,52,69,0
18605,18604,12,55,56,55,52,0
18606,18605,13,12,55,56,55,0
18607,18604,13,12,55,56,55,0
18608,18603,57,56,55,52,69,0
18609,18608,0,57,56,55,52,0
18610,18603,13,12,55,56,55,0
18611,18602,13,12,55,56,55,0
18612,18601,56,52,69,76,77,0
18613,18612,55,56,52,69,76,0
18614,18613,12,55,56,52,69,0
18615,18614,13,12,55,56,55,0
18616,18613,13,12,55,56,55,0
18617,18612,57,56,52,69,76,0
18618,18617,0,57,56,52,69,0
18619,18612,13,12,55,56,55,0
18620,18544,17,87,95,100,100,0
18621,18620,52,17,87,95,100,0
18622,18621,55,52,17,87,95,0
18623,18622,12,55,52,17,87,0
18624,18623,13,12,55,56,55,0
18625,18622,13,12,55,56,55,0
18626,18621,0,52,17,87,95,0
18627,18621,55,52,17,87,95,0
18628,18627,12,55,52,17,87,0
18629,18628,13,12,55,56,55,0
18630,18627,13,12,55,56,55,0
18631,17938,95,100,100,100,100,0
18632,18631,12,95,100,100,100,0
18633,18632,13,12,55,56,55,0
18634,18631,17,95,100,100,100,0
18635,18634,0,17,95,100,100,0
18636,18631,87,95,100,100,100,0
18637,18636,89,87,95,100,100,0
18638,18637,90,89,87,95,100,0
18639,18637,90,89,87,95,100,0
18640,18637,90,89,87,95,100,0
18641,18637,90,89,87,95,100,0
18642,18637,90,89,87,95,100,0
18643,18637,90,89,87,95,100,0
18644,18637,90,89,87,95,100,0
18645,18637,0,89,87,95,100,0
18646,18637,0,89,87,95,100,0
18647,18637,0,89,87,95,100,0
18648,18637,0,89,87,95,100,0
18649,18637,0,89,87,95,100,0
18650,18636,17,87,95,100,100,0
18651,18650,52,17,87,95,100,0
18652,18651,55,52,17,87,95,0
18653,18652,52,55,52,17,87,0
18654,18653,12,52,55,52,17,0
18655,18654,13,12,55,56,55,0
18656,18652,13,12,55,56,55,0
18657,18651,53,52,17,87,95,0
18658,18657,55,53,52,17,87,0
18659,18658,12,55,53,52,17,0
18660,18659,13,12,55,56,55,0
18661,18658,13,12,55,56,55,0
18662,18651,53,52,17,87,95,0
18663,18662,12,53,52,17,87,0
18664,18663,13,12,55,56,55,0
18665,18636,65,87,95,100,100,0
18666,18665,55,65,87,95,100,0
18667,18666,12,55,65,87,95,0
18668,18667,13,12,55,56,55,0
18669,18666,14,12,64,62,52,0
18670,18665,38,65,87,95,100,0
18671,18670,40,38,76,78,87,0
18672,18670,12,38,65,87,95,0
18673,18672,13,12,55,56,55,0
18674,18670,52,38,65,87,95,0
18675,18674,55,52,38,65,87,0
18676,18675,12,55,52,38,65,0
18677,18676,13,12,55,56,55,0
18678,18675,13,12,55,56,55,0
18679,18674,12,52,38,65,87,0
18680,18679,13,12,55,56,55,0
18681,18636,65,87,95,100,100,0
18682,18681,55,65,87,95,100,0
18683,18682,12,55,65,87,95,0
18684,18683,13,12,55,56,55,0
18685,18682,14,12,64,62,52,0
18686,18681,12,65,87,95,100,0
18687,18686,13,12,55,56,55,0
18688,18636,65,87,95,100,100,0
18689,18688,55,65,87,95,100,0
18690,18689,12,55,65,87,95,0
18691,18690,13,12,55,56,55,0
18692,18689,14,12,64,62,52,0
18693,18688,38,65,87,95,100,0
18694,18693,40,38,76,78,87,0
18695,18693,12,38,65,87,95,0
18696,18695,13,12,55,56,55,0
18697,18693,52,38,65,87,95,0
18698,18697,12,52,38,65,87,0
18699,18698,13,12,55,56,55,0
18700,18636,65,87,95,100,100,0
18701,18700,55,65,87,95,100,0
18702,18701,12,55,65,87,95,0
18703,18702,13,12,55,56,55,0
18704,18701,14,12,64,62,52,0
18705,18700,38,65,87,95,100,0
18706,18705,40,38,76,78,87,0
18707,18705,12,38,65,87,95,0
18708,18707,13,12,55,56,55,0
18709,18705,52,38,65,87,95,0
18710,18709,12,52,38,65,87,0
18711,18710,13,12,55,56,55,0
18712,18636,17,87,95,100,100,0
18713,18712,52,17,87,95,100,0
18714,18713,55,52,17,87,95,0
18715,18714,12,55,52,17,87,0
18716,18715,13,12,55,56,55,0
18717,18714,13,12,55,56,55,0
18718,18631,87,95,100,100,100,0
18719,18718,89,87,95,100,100,0
18720,18719,90,89,87,95,100,0
18721,18718,17,87,95,100,100,0
18722,18721,0,17,87,95,100,0
18723,18718,81,87,95,100,100,0
18724,18723,77,81,87,95,100,0
18725,18724,12,77,81,87,95,0
18726,18725,14,12,64,62,52,0
18727,18724,52,77,81,87,95,0
18728,18727,55,52,77,81,87,0
18729,18728,12,55,52,77,81,0
18730,18729,13,12,55,56,55,0
18731,18728,13,12,55,56,55,0
18732,18727,16,52,77,81,87,0
18733,18732,55,16,52,77,81,0
18734,18733,12,55,16,52,77,0
18735,18734,13,12,55,56,55,0
18736,18733,13,12,55,56,55,0
18737,18732,13,12,55,56,55,0
18738,18727,53,52,77,81,87,0
18739,18738,55,53,52,77,81,0
18740,18739,12,55,53,52,77,0
18741,18740,13,12,55,56,55,0
18742,18739,13,12,55,56,55,0
18743,18724,17,77,81,87,95,0
18744,18743,52,17,77,81,87,0
18745,18744,55,52,17,77,81,0
18746,18745,55,55,52,17,77,0
18747,18746,12,55,55,52,17,0
18748,18747,13,12,55,56,55,0
18749,18746,13,12,55,56,55,0
18750,18745,13,12,55,56,55,0
18751,18744,12,52,17,77,81,0
18752,18751,13,12,55,56,55,0
18753,18723,17,81,87,95,100,0
18754,18753,52,17,81,87,95,0
18755,18754,55,52,17,81,87,0
18756,18755,55,55,52,17,81,0
18757,18756,12,55,55,52,17,0
18758,18757,13,12,55,56,55,0
18759,18756,13,12,55,56,55,0
18760,18755,13,12,55,56,55,0
18761,18754,0,52,17,81,87,0
18762,18723,84,81,87,95,100,0
18763,18762,12,84,81,87,95,0
18764,18763,13,12,55,56,55,0
18765,18762,17,84,81,87,95,0
18766,18765,52,17,84,81,87,0
18767,18766,55,52,17,84,81,0
18768,18767,55,55,52,17,84,0
18769,18768,12,55,55,52,17,0
18770,18769,13,12,55,56,55,0
18771,18768,13,12,55,56,55,0
18772,18767,13,12,55,56,55,0
18773,18766,0,52,17,84,81,0
18774,18762,69,84,81,87,95,0
18775,18631,87,95,100,100,100,1
18776,18775,89,87,95,100,100,1
18777,18776,90,89,87,95,100,1
18778,18775,17,87,95,100,100,1
18779,18778,0,17,87,95,100,1
18780,18775,78,87,95,100,100,1
18781,18780,0,78,87,95,100,1
18782,18780,65,78,87,95,100,1
18783,18782,12,65,78,87,95,1
18784,18783,14,12,64,62,52,1
18785,18782,52,65,78,87,95,1
18786,18785,55,52,65,78,87,1
18787,18786,55,55,52,65,78,1
18788,18787,12,55,55,52,65,1
18789,18788,13,12,55,56,55,1
18790,18787,13,12,55,56,55,1
18791,18786,13,12,55,56,55,1
18792,18780,17,78,87,95,100,1
18793,18792,52,17,78,87,95,1
18794,18793,55,52,17,78,87,1
18795,18794,12,55,52,17,78,1
18796,18795,13,12,55,56,55,1
18797,18794,13,12,55,56,55,1
18798,18780,76,78,87,95,100,1
18799,18798,38,76,78,87,95,1
18800,18799,40,38,76,78,87,1
18801,18799,41,38,76,78,87,1
18802,18801,12,41,38,76,78,1
18803,18802,13,12,55,56,55,1
18804,18801,48,41,38,76,78,1
18805,18801,0,41,38,76,78,1
18806,18799,41,38,76,78,87,1
18807,18806,12,41,38,76,78,1
18808,18807,13,12,55,56,55,1
18809,18806,42,41,38,76,78,1
18810,18806,0,41,38,76,78,1
18811,18798,17,76,78,87,95,1
18812,18811,52,17,76,78,87,1
18813,18812,55,52,17,76,78,1
18814,18813,12,55,52,17,76,1
18815,18814,13,12,55,56,55,1
18816,18813,13,12,55,56,55,1
18817,18812,0,52,17,76,78,1
18818,18798,79,76,78,87,95,1
18819,18780,17,78,87,95,100,1
18820,18819,92,17,78,87,95,1
18821,18820,12,92,17,78,87,1
18822,18821,13,12,55,56,55,1
